id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,beauty_score,vocabulory_score,maturity_score,bag_of_words_score,uniq_score,TTR
3966,2,3,9,195,37.9487179487,26,40,18,11,0,0,3.79487179487,1.96856071735,7,6,3,21.6666666667,11.115554667,12,18,20,3,2,2,0,17,1,25,11,0,32,3,10,1,2,2,23,4,0,2,1,4.90271694011,64,5.0021875,0,100,1.95
3967,2,3,11,267,42.0224719101,4,93,34,11,3,3,4.20224719101,2.17217420936,9,5,4,24.2727272727,22.6639116783,17,17,16,17,9,3,2,14,0,32,19,2,25,3,17,0,0,0,15,13,1,9,3,3.74993611036,117,5.60905982906,0,108,2.47222222222
3968,2,3,20,413,41.0169491525,26,138,50,14,0,0,4.10169491525,1.8977048053,17,13,6,20.65,10.4464108669,26,36,51,7,17,1,2,22,1,51,28,4,33,6,33,8,8,8,23,11,3,6,4,5.83862080189,143,5.40951048951,0,176,2.34659090909
3969,2,3,26,452,41.1725663717,38,154,54,21,5,3,4.11725663717,2.1458904148,23,10,6,17.3846153846,7.94247066326,24,64,44,18,13,1,0,29,2,78,22,24,19,4,22,10,9,14,12,22,1,2,3,7.98774937389,188,5.7504787234,13.0,166,2.72289156627
3970,2,4,34,624,43.5897435897,30,249,98,31,5,2,4.35897435897,2.14991497969,27,15,4,18.3529411765,8.8944210966,31,67,66,15,26,9,5,44,2,77,56,21,33,4,34,6,13,15,34,14,2,11,2,10.4525302781,250,5.6502,0,218,2.8623853211
3971,2,3,14,206,46.6990291262,3,86,42,18,5,1,4.66990291262,2.38445514363,10,4,1,14.7142857143,7.85064666516,12,16,18,9,6,1,4,12,0,25,21,0,17,1,14,1,4,6,12,5,1,3,1,2.94921490996,91,5.80065934066,0,117,1.76068376068
3972,2,4,16,206,44.9029126214,4,90,37,17,3,1,4.49029126214,2.30321152511,11,3,1,12.875,8.16145667145,13,21,17,8,9,2,0,14,1,28,30,8,9,3,11,3,0,3,7,3,1,0,0,3.35408874893,84,5.21404761905,13.0,103,2.0
3973,2,3,7,180,39.4444444444,10,54,28,7,0,0,3.94444444444,2.07599265405,7,5,2,25.7142857143,14.3796908939,6,13,29,6,8,2,1,10,0,29,4,0,20,2,7,1,4,3,9,11,1,1,1,4.34053172372,67,5.59402985075,0,89,2.02247191011
3974,2,2,643,50,42.2,4,17,9,5,1,0,4.22,2.53377189186,3,1,0,0.0777604976672,1.18971223511,0,3,9,1,2,0,0,3,0,7,4,1,3,1,2,2,0,5,3,1,0,0,0,1.19144384595,18,5.93666666667,0,40,1.25
3975,2,4,22,381,42.8608923885,13,142,59,18,7,4,4.28608923885,2.16662256748,19,9,1,17.3181818182,4.92107123996,20,50,31,14,26,0,9,13,3,51,30,1,22,1,17,3,6,5,8,15,1,3,2,4.97074240716,156,4.96012820513,13.0,142,2.68309859155
3976,2,4,20,338,39.4082840237,0,95,47,19,2,0,3.94082840237,2.1451875393,18,5,2,16.9,9.31611507014,11,24,50,10,11,0,1,17,0,38,17,0,46,4,25,5,5,8,23,11,1,4,3,7.31546186782,126,5.55936507937,0,126,2.68253968254
3977,2,4,28,494,43.4615384615,17,176,77,29,6,4,4.34615384615,2.25450088129,23,12,6,17.6428571429,8.59075202809,15,37,41,12,23,0,3,25,0,51,34,4,63,9,46,4,21,9,39,20,4,2,3,11.999530455,189,5.72978835979,0,185,2.67027027027
3978,2,4,27,471,45.6475583864,18,195,105,38,11,8,4.56475583864,2.58381828083,23,8,4,17.4444444444,6.55649710753,22,58,61,8,12,2,1,38,1,76,54,12,20,8,19,4,10,10,29,8,1,2,2,8.42821011848,181,5.95839779006,9.0,226,2.08407079646
3979,2,3,19,236,42.5423728814,9,86,38,11,4,0,4.25423728814,2.12857535286,10,3,0,12.4210526316,5.2245955721,7,30,25,3,11,1,1,13,0,25,37,8,14,2,10,2,3,3,18,7,1,2,4,3.94750523882,94,5.4079787234,10.0,113,2.08849557522
3980,2,3,16,238,43.0672268908,13,92,28,8,0,0,4.30672268908,1.83336314939,12,4,1,14.875,6.0298735476,13,19,21,4,9,0,2,13,1,27,30,1,20,6,14,1,2,3,23,3,2,2,3,2.35573475663,126,5.12325396825,10.0,98,2.42857142857
3981,2,4,30,655,45.1145038168,18,267,130,49,4,0,4.51145038168,2.21534270622,29,16,8,21.8333333333,8.24654809939,33,53,68,30,27,4,2,50,6,78,46,10,31,6,44,5,22,19,20,23,4,12,2,10.8098838763,276,5.6915942029,0,223,2.93721973094
3982,2,4,11,474,44.7890295359,22,193,79,38,4,4,4.47890295359,2.31288743034,9,9,8,43.0909090909,25.2602977937,30,32,67,18,7,1,1,38,1,50,52,11,24,1,41,3,3,15,21,14,4,5,5,8.17204533688,201,5.73820895522,0,182,2.6043956044
3983,2,5,35,591,47.7326565144,55,293,154,61,11,0,4.77326565144,2.53036394424,29,13,3,16.8857142857,7.86228403227,17,53,61,12,27,1,1,45,0,98,37,63,32,9,36,9,23,22,23,29,8,1,0,10.368053398,223,5.99713004484,0,233,2.5364806867
3984,2,4,29,511,43.5225048924,24,189,73,27,3,0,4.35225048924,2.05636024917,26,15,2,17.6206896552,6.33225891548,18,35,61,19,18,2,3,34,4,59,40,4,31,0,40,5,13,13,24,21,9,9,5,7.75484395794,220,5.61759090909,12.0,181,2.82320441989
3985,2,3,13,217,40.7373271889,18,77,25,9,0,0,4.07373271889,1.89885476755,11,5,1,16.6923076923,5.26796728254,3,20,28,5,7,0,3,10,2,23,23,16,20,1,8,1,2,6,22,2,1,0,5,3.96305906039,76,5.14078947368,0,114,1.90350877193
3986,2,3,42,610,45.8360655738,10,269,103,46,6,0,4.58360655738,2.16489231334,30,8,3,14.5476190476,8.08349989309,28,47,64,20,9,1,11,45,1,72,98,8,25,4,26,1,12,12,47,16,10,7,7,8.97650441618,268,5.40626865672,0,228,2.67543859649
3987,2,3,9,239,42.4267782427,9,96,28,14,0,0,4.24267782427,1.96173980212,9,7,4,27.0,9.53356643072,14,29,34,13,6,0,0,9,1,9,35,2,22,2,16,4,3,4,18,1,3,0,2,4.70879916482,104,5.30567307692,15.0,81,2.95061728395
3988,2,4,21,370,45.3243243243,14,153,67,29,2,0,4.53243243243,2.13507983058,14,7,5,17.619047619,11.9701063785,18,28,40,15,12,0,3,33,0,47,33,9,31,4,28,6,2,2,20,14,2,3,1,4.81746327552,162,5.75697530864,0,143,2.58741258741
3989,2,4,18,313,43.642172524,17,120,51,23,5,1,4.3642172524,2.26630787594,15,9,2,17.3888888889,7.86086572055,11,34,41,5,15,0,1,24,1,34,37,16,19,3,12,3,2,4,25,8,2,6,2,5.2747092357,117,5.31256410256,0,154,2.03246753247
3990,2,4,26,451,42.2616407982,10,166,74,27,4,1,4.22616407982,2.2484222932,20,12,4,17.3461538462,8.58864325138,15,44,45,23,28,1,3,31,1,59,30,4,36,1,27,0,7,9,17,19,3,5,5,7.85069275035,173,6.10832369942,0,176,2.5625
3991,2,4,21,465,40.064516129,32,150,57,15,2,0,4.0064516129,1.94037225652,20,14,7,22.1904761905,7.79266472927,25,35,50,10,23,0,4,34,2,43,44,15,42,6,27,2,9,2,33,19,7,5,5,9.54079122348,189,5.0971957672,13.0,164,2.83536585366
3992,2,4,25,463,44.1036717063,25,199,74,21,7,1,4.41036717063,2.16926096976,22,11,6,18.52,7.89490975249,40,38,44,13,12,2,1,23,3,76,53,14,18,8,13,2,14,15,25,14,2,3,3,7.84911911153,216,5.54425925926,17.0,187,2.47593582888
3993,2,3,17,210,43.4285714286,13,82,31,8,1,0,4.34285714286,2.0300544289,10,3,0,12.3529411765,5.45506970323,5,10,26,13,5,0,1,8,0,18,13,1,31,4,25,0,5,6,19,4,0,2,2,5.68058696304,91,5.74967032967,0,107,1.96261682243
3994,2,4,25,506,44.0711462451,9,195,93,40,12,3,4.40711462451,2.42108493287,20,14,9,20.24,8.97231296824,21,60,73,21,13,1,5,40,0,61,43,7,35,4,14,2,5,5,27,20,6,9,3,11.1548632918,219,5.76557077626,16.0,174,2.90804597701
3995,2,3,11,302,44.4370860927,7,123,61,25,0,0,4.44370860927,2.30162664302,10,8,5,27.4545454545,16.6261767122,13,24,31,11,10,1,2,19,1,42,22,1,26,4,21,8,7,3,17,4,2,1,8,5.19322195794,115,5.38947826087,0,120,2.51666666667
3996,2,4,28,461,43.9262472885,29,200,79,20,0,0,4.39262472885,2.12640486762,25,12,1,16.4642857143,5.92502045118,22,43,55,20,16,3,2,33,1,80,34,12,8,3,19,1,3,21,8,29,8,5,1,8.49991846621,192,6.23416666667,0,183,2.51912568306
3997,2,3,11,204,48.1862745098,17,102,45,18,8,3,4.81862745098,2.56183548701,10,6,2,18.8181818182,7.91796785015,9,18,25,10,8,2,1,18,1,36,10,17,8,2,9,0,3,7,10,6,0,1,1,3.09670231677,87,6.16264367816,0,120,1.7
3998,2,4,17,318,42.7987421384,7,112,52,20,2,1,4.27987421384,2.21842812098,14,8,4,18.7058823529,7.91695652963,16,38,33,14,8,1,3,30,0,40,22,2,23,2,18,3,4,7,14,8,3,2,0,5.35331275389,125,5.58888,0,152,2.09210526316
3999,2,4,24,460,45.347826087,14,187,98,38,10,4,4.5347826087,2.42555542603,19,9,7,19.1666666667,12.8409068562,18,45,51,16,25,3,3,22,2,74,26,8,23,4,27,6,10,13,21,10,1,9,5,6.71073190262,177,5.73316384181,0,211,2.18009478673
4000,2,2,13,307,37.5244299674,18,76,18,6,0,0,3.75244299674,1.63817376774,9,9,4,23.6153846154,12.2382657239,8,27,28,5,18,0,6,28,1,30,29,3,19,0,22,1,5,5,23,12,2,4,2,6.84855287033,114,4.6349122807,12.0,116,2.64655172414
4001,2,4,15,438,40.2283105023,11,136,57,21,3,1,4.02283105023,2.07842336473,15,13,8,29.2,12.2594181482,19,45,57,17,16,0,1,23,0,57,22,1,46,1,25,5,6,8,24,15,5,8,1,8.47186816426,162,5.52209876543,9.0,156,2.80769230769
4002,2,3,10,408,39.5833333333,14,122,45,17,0,0,3.95833333333,1.91611019946,10,8,7,40.8,29.3011945149,24,36,60,13,19,0,3,14,0,47,26,3,34,1,28,1,9,3,25,13,8,5,1,7.20718260519,166,5.11078313253,0,134,3.0447761194
4003,2,4,25,352,44.8295454545,10,143,60,27,8,1,4.48295454545,2.30810397347,16,5,2,14.08,6.87557997554,10,43,36,20,11,1,7,19,1,54,35,5,21,7,22,4,2,5,13,5,1,2,6,6.587993406,173,5.61375722543,7.0,168,2.09523809524
4004,2,2,6,113,41.5044247788,17,41,15,7,1,0,4.15044247788,2.22092821223,5,3,2,18.8333333333,11.186549463,4,15,14,1,4,0,0,7,0,17,11,10,8,0,3,3,2,1,10,2,0,2,0,2.49666157146,33,5.15060606061,3.0,71,1.59154929577
4005,2,4,23,470,41.2340425532,7,153,58,22,4,1,4.12340425532,2.07063052581,18,12,8,20.4347826087,12.3634316573,9,45,54,7,24,1,1,18,3,50,32,4,39,3,40,10,12,14,25,22,6,5,9,8.98814020064,191,5.41256544503,11.0,200,2.35
4006,2,3,19,256,44.8046875,18,97,46,24,3,1,4.48046875,2.36469319301,12,3,1,13.4736842105,7.76204273882,11,20,31,10,6,0,4,22,0,29,28,3,12,2,19,0,7,3,10,10,3,2,2,5.1164236991,110,5.18936363636,5.0,124,2.06451612903
4007,2,3,25,379,39.7361477573,29,116,29,4,2,0,3.97361477573,1.59839217145,16,8,4,15.16,7.57194823015,14,54,50,4,5,0,4,15,5,55,29,12,25,3,34,1,4,2,29,16,6,3,5,5.57304986871,143,4.88181818182,26.0,114,3.32456140351
4008,2,2,4,49,46.5306122449,4,23,7,4,1,0,4.65306122449,2.17515344677,3,1,0,12.75,8.87059749961,1,9,5,2,2,0,0,1,0,2,9,0,3,1,5,0,0,0,5,0,0,0,1,0.425134015515,22,4.87727272727,0,31,1.58064516129
4009,2,1,4,53,39.6226415094,15,24,5,1,1,0,3.96226415094,2.07514841129,3,1,0,13.75,6.79613860953,0,5,8,0,1,0,0,4,0,5,1,19,7,2,3,3,1,1,3,3,0,0,0,1.71666112858,12,5.53,0,41,1.29268292683
4010,2,4,42,508,49.4881889764,38,266,141,68,10,2,4.94881889764,2.61035311317,26,5,0,12.0952380952,4.49237196765,12,48,62,14,23,5,2,39,0,81,53,47,21,3,17,20,6,14,6,20,3,2,4,7.54163848298,192,6.72588541667,0,173,2.93641618497
4011,2,3,13,261,47.2796934866,38,120,58,24,9,4,4.72796934866,2.66146707935,12,7,4,20.3846153846,7.69153842307,11,29,34,5,6,0,4,18,0,30,27,18,20,3,12,0,3,9,24,6,1,4,5,4.80617229567,99,5.60939393939,9.0,145,1.8
4012,2,4,12,273,45.8241758242,3,116,58,26,0,0,4.58241758242,2.26741269077,12,8,4,22.75,8.52569645249,13,19,33,12,6,1,1,21,0,23,35,0,26,5,15,4,6,6,21,0,4,0,2,4.51413292713,121,5.38834710744,6.0,129,2.11627906977
4013,2,3,14,344,46.4534883721,8,149,71,22,6,5,4.64534883721,2.35527604378,12,8,4,24.5714285714,16.1276793376,19,18,31,16,19,0,3,32,3,17,41,6,20,4,33,0,7,10,22,2,4,2,1,3.87816523092,157,5.75261146497,0,129,2.66666666667
4014,2,4,30,517,42.5338491296,19,183,78,33,6,0,4.25338491296,2.17357570598,25,16,5,17.2666666667,8.63687186171,23,45,61,26,15,1,4,34,2,57,31,4,53,2,45,2,7,10,28,19,2,2,0,8.82032214293,200,5.50095,0,170,3.04117647059
4015,2,4,39,674,41.6320474777,21,253,95,33,4,0,4.16320474777,2.11765643185,33,18,4,17.2820512821,6.59039206627,35,46,79,16,26,1,2,42,0,73,64,11,58,8,44,5,7,17,45,30,5,8,8,13.9019945484,281,5.20551601423,13.0,201,3.35323383085
4016,2,4,23,395,44.7341772152,19,162,74,33,9,5,4.47341772152,2.61898132155,17,11,3,17.1739130435,7.94903425314,11,39,49,5,22,1,1,28,0,63,35,4,21,8,27,2,3,8,26,15,6,4,2,7.14691213708,147,5.5819047619,0,159,2.48427672956
4017,2,3,11,326,43.6809815951,18,130,49,21,3,0,4.36809815951,2.15964970155,11,8,5,29.6363636364,16.1485869197,17,26,30,10,15,2,0,18,3,57,19,10,14,3,27,8,5,3,15,2,0,6,1,5.06167915843,135,5.38733333333,0,144,2.26388888889
4018,2,4,23,446,45.4708520179,18,195,95,32,4,1,4.54708520179,2.33897663725,21,12,6,19.4347826087,9.77941977009,25,54,50,13,19,2,2,21,0,60,40,25,21,5,26,3,17,16,17,13,3,0,0,6.91633292209,172,5.86180232558,8.0,183,2.43715846995
4019,2,3,21,450,44.2666666667,18,187,83,34,4,2,4.42666666667,2.2878005115,18,10,4,21.4285714286,14.0697968597,31,52,56,14,9,2,3,32,0,55,51,7,27,9,20,11,5,6,13,14,4,1,1,7.08388310116,164,5.60841463415,0,178,2.52808988764
4020,2,3,13,380,39.8421052632,13,121,46,16,4,4,3.98421052632,2.16222380344,13,12,7,29.2307692308,8.24764624842,23,27,48,12,15,0,2,21,1,43,32,8,37,16,26,4,7,5,21,10,1,1,0,9.03332844045,153,5.16745098039,10.0,141,2.69503546099
4021,2,4,15,398,42.5376884422,14,149,67,13,0,0,4.25376884422,2.07623554107,14,12,11,26.5333333333,10.111819267,14,30,43,21,18,3,0,30,0,36,26,0,44,11,32,3,4,9,18,18,0,5,1,9.8060611435,167,5.48652694611,18.0,106,3.75471698113
4022,2,4,23,453,49.8675496689,8,226,124,62,11,7,4.98675496689,2.72237554459,20,14,6,19.6956521739,7.39820649599,26,37,47,14,16,1,2,48,0,55,58,4,18,11,32,2,2,9,17,16,2,0,1,5.99475649787,166,6.11144578313,0,164,2.76219512195
4023,2,4,20,367,41.280653951,15,131,44,22,5,2,4.1280653951,2.26458896645,19,6,3,18.35,7.56488598724,10,40,36,9,10,3,9,30,0,40,30,11,38,7,24,20,8,7,15,6,4,1,1,8.88058772573,135,5.49251851852,0,158,2.32278481013
4024,2,1,1,39,36.9230769231,4,11,4,0,0,0,3.69230769231,1.85179637044,1,1,1,39.0,0.0,0,4,4,1,1,0,0,3,0,8,0,0,3,0,3,0,0,2,3,3,0,1,0,1.37703418208,13,4.94615384615,0,29,1.34482758621
4025,2,4,35,450,44.0222222222,34,174,72,32,6,2,4.40222222222,2.26732271392,20,7,2,12.8857142857,6.97657889379,18,39,44,6,15,10,1,30,1,72,29,27,37,6,27,11,3,14,30,16,1,3,5,7.0071644082,187,5.69181818182,13.0,188,2.39361702128
4026,2,5,36,670,46.5223880597,9,291,146,64,14,4,4.65223880597,2.54465988571,27,14,8,18.6111111111,11.4413426217,28,72,73,18,25,4,2,54,2,113,43,5,25,7,41,6,11,18,12,42,6,6,9,10.3622713709,284,6.0310915493,11.0,257,2.60700389105
4027,2,4,23,230,43.4782608696,15,92,30,11,3,1,4.34782608696,2.00672876069,10,1,0,10.0434782609,4.70409868343,9,21,27,3,9,0,0,14,4,17,37,5,19,0,11,3,8,2,28,3,0,2,2,4.00396319011,100,4.8404,11.0,94,2.44680851064
4028,2,5,19,491,43.9307535642,27,189,91,33,8,2,4.39307535642,2.29068052281,19,16,8,25.8947368421,10.4271646085,26,40,66,7,12,3,7,35,0,78,25,14,32,6,34,9,9,19,28,16,4,1,1,8.97891402013,186,5.92016129032,0,223,2.20179372197
4029,2,3,30,425,40.9411764706,26,137,47,18,6,2,4.09411764706,2.09459957791,18,5,3,14.2,10.2677488607,23,31,33,19,15,1,1,27,0,37,19,17,62,5,37,17,8,5,24,11,2,8,3,9.476645166,167,5.09682634731,0,179,2.37430167598
4030,2,3,24,351,39.5156695157,11,103,45,10,1,0,3.95156695157,1.96117795374,19,6,0,14.625,5.29789659519,18,24,38,2,14,1,4,15,3,43,11,0,49,12,18,35,7,5,17,7,3,4,5,8.21806771504,149,5.25543624161,0,160,2.19375
4031,2,3,11,209,41.5311004785,6,75,25,7,1,1,4.15311004785,1.95022247063,9,5,3,19.0,12.5770353495,8,21,28,10,6,1,1,14,0,26,18,2,11,6,11,2,1,2,11,9,2,3,0,3.22075404984,100,5.8195,0,99,2.11111111111
4032,2,3,17,329,44.9544072948,17,134,63,29,5,2,4.49544072948,2.41580363408,14,8,5,19.3529411765,11.5653700964,11,34,33,8,13,1,0,20,1,42,16,15,32,3,22,15,4,10,15,11,3,2,1,7.54613738951,118,5.68186440678,9.0,150,2.19333333333
4033,2,5,25,465,45.2903225806,11,205,82,29,8,1,4.52903225806,2.28557039611,21,13,6,18.6,8.78179936004,15,43,50,17,23,2,1,27,0,55,41,10,36,7,34,4,7,6,23,16,4,4,3,6.86084816929,211,6.00819905213,0,207,2.24637681159
4034,2,3,14,343,40.9329446064,21,127,42,13,3,0,4.09329446064,2.02543373253,12,10,7,24.6428571429,13.280528942,19,26,29,9,8,0,3,20,5,42,34,11,31,7,19,23,9,1,19,2,8,1,6,8.76951179646,135,5.18940740741,12.0,156,2.19871794872
4035,2,3,24,386,46.3730569948,13,173,90,38,6,6,4.63730569948,2.54885907653,17,10,2,16.0833333333,7.43256722509,8,45,37,15,17,1,0,19,1,52,32,7,27,8,28,5,11,4,16,11,1,2,7,6.64489422836,143,5.36629370629,0,161,2.39751552795
4036,2,4,30,498,38.4337349398,24,154,46,10,0,0,3.84337349398,1.80753126688,24,11,3,16.6333333333,8.0559846629,29,44,47,13,22,2,5,29,1,54,29,27,47,11,32,14,10,7,26,21,2,6,6,11.3123918844,197,5.14588832487,0,187,2.66310160428
4037,2,3,33,531,44.5197740113,43,214,88,31,9,4,4.45197740113,2.23502371087,24,10,6,16.0909090909,8.41486288393,23,52,62,14,7,1,2,45,2,62,49,41,39,7,31,6,6,10,38,13,6,5,1,8.93804636941,207,5.46371980676,0,216,2.45833333333
4038,2,4,33,652,43.5429447853,26,241,104,41,6,4,4.35429447853,2.15923621625,24,17,9,19.7575757576,12.2845808824,30,55,82,18,14,9,5,50,2,87,63,24,42,11,44,6,7,8,33,24,3,4,7,10.6287072216,251,5.42896414343,0,237,2.75105485232
4039,2,4,20,352,43.6931818182,20,132,59,14,0,0,4.36931818182,2.04646080173,18,7,3,17.6,6.74091981854,15,29,47,13,5,0,1,30,1,44,42,6,23,4,24,3,7,3,18,5,3,1,3,4.59863651672,160,5.4001875,0,149,2.36241610738
4040,2,3,29,531,44.4444444444,16,212,97,28,4,0,4.44444444444,2.15315087725,25,13,4,18.3103448276,7.50679438576,37,40,53,8,21,0,4,43,2,53,61,7,36,4,23,12,13,11,36,15,3,8,6,7.4861357711,223,5.14170403587,17.0,197,2.69543147208
4041,2,3,31,486,42.0987654321,28,181,45,10,4,1,4.20987654321,1.73656408753,26,12,0,15.6774193548,5.55550930724,24,39,53,13,11,1,10,30,2,43,73,18,31,15,25,6,8,5,43,4,8,5,4,6.84824563346,237,5.10189873418,18.0,179,2.71508379888
4042,2,3,26,331,43.1722054381,15,134,54,16,0,0,4.31722054381,2.11179360999,14,5,2,12.7307692308,8.59587419955,5,34,34,6,18,0,6,18,2,44,26,5,15,3,25,3,9,8,22,16,4,4,0,6.05012851332,136,5.66316176471,0,160,2.06875
4043,2,3,11,349,41.1747851003,13,115,39,9,1,1,4.11747851003,1.81483619245,9,6,4,31.7272727273,27.6441376626,18,36,42,8,14,2,4,12,0,40,30,0,22,15,23,5,4,4,21,9,4,7,3,5.29851566621,162,4.92950617284,15.0,126,2.76984126984
4044,2,5,33,642,43.2710280374,28,234,111,43,11,3,4.32710280374,2.33046312218,30,17,5,19.4545454545,10.4129607733,22,61,79,16,25,5,5,39,2,91,42,16,55,16,41,13,4,7,30,16,2,8,3,10.9308472195,273,5.5710989011,0,242,2.65289256198
4045,2,3,15,324,42.7160493827,7,112,64,26,3,1,4.27160493827,2.33170287195,13,9,3,21.6,12.3331531518,16,33,32,6,13,1,5,17,0,44,29,3,23,8,24,0,9,4,18,9,1,1,4,6.53881189194,111,5.65405405405,6.0,157,2.06369426752
4046,2,4,45,746,44.8793565684,2,293,159,64,7,3,4.48793565684,2.43971376386,37,18,4,16.5777777778,6.9297711647,14,83,89,18,29,4,5,66,2,105,65,5,43,17,37,11,10,13,41,20,8,1,5,13.6104598346,296,5.68195945946,0,254,2.93700787402
4047,2,3,10,196,47.6530612245,4,87,44,19,7,5,4.76530612245,2.59309149386,8,8,2,19.6,7.11617874986,11,13,20,4,8,1,1,14,0,15,27,2,13,6,12,5,2,4,13,5,0,1,5,2.56893924685,84,5.42511904762,0,115,1.70434782609
4048,2,3,19,245,43.7959183673,9,97,44,21,2,0,4.37959183673,2.29548555454,13,3,0,12.9473684211,5.35550561975,7,27,31,11,10,0,0,14,1,24,23,2,16,6,11,5,4,11,11,8,1,4,0,4.09006657262,101,6.00633663366,0,113,2.16814159292
4049,2,4,28,584,43.0821917808,41,217,83,35,9,6,4.30821917808,2.21352483429,22,14,10,20.8571428571,12.3337929681,33,49,80,16,14,1,1,29,1,73,47,47,36,5,52,5,12,11,29,17,3,5,12,11.8470214061,229,5.21248908297,0,230,2.53913043478
4050,2,2,19,402,39.9253731343,22,139,28,11,0,0,3.99253731343,1.70006425868,11,7,6,21.2631578947,21.3340402699,20,44,38,12,9,5,4,32,1,51,27,22,35,5,19,6,5,3,29,11,1,7,4,6.8931408924,166,5.14421686747,0,156,2.57692307692
4051,2,3,22,400,41.5,22,145,46,17,0,0,4.15,1.95372531501,19,8,3,18.1818181818,10.7772334266,13,31,46,18,17,1,1,25,6,35,36,3,32,1,28,3,6,7,29,9,3,7,5,7.58313516876,190,5.26468421053,0,156,2.5641025641
4052,2,3,26,456,40.8771929825,23,152,64,21,3,1,4.08771929825,2.09577871288,21,13,5,17.6153846154,9.52759927416,18,36,48,22,17,5,5,18,1,58,20,26,47,7,28,14,4,14,25,9,2,4,3,8.86190546103,183,5.27087431694,0,169,2.69822485207
4053,2,4,23,323,45.0464396285,13,138,62,18,1,1,4.50464396285,2.1803349179,16,5,0,14.0869565217,5.83030347095,20,20,29,10,12,0,0,30,2,51,32,5,20,7,11,1,6,7,23,4,0,4,4,5.89020810141,131,5.63870229008,9.0,134,2.41044776119
4054,2,3,15,245,40.9795918367,17,83,31,12,1,0,4.09795918367,2.09375435365,12,6,3,16.3333333333,8.22732574345,10,28,25,6,8,1,2,18,0,27,17,17,23,6,15,6,3,3,17,4,0,2,1,5.42163024324,91,5.29604395604,5.0,129,1.8992248062
4055,2,4,23,487,45.4004106776,6,198,110,33,5,1,4.54004106776,2.3053744682,18,15,7,21.1739130435,12.4049505332,18,58,61,16,15,0,4,36,3,79,43,3,22,7,21,3,11,10,13,18,4,2,4,7.08545800399,186,5.61693548387,14.0,186,2.61827956989
4056,2,3,15,325,41.2307692308,19,113,45,12,0,0,4.12307692308,1.9977432662,13,10,4,21.7333333333,11.114355082,10,32,43,8,10,0,3,14,0,43,16,3,30,4,27,21,4,5,15,9,2,4,2,6.94216343149,137,5.25875912409,12.0,152,2.13815789474
4057,2,3,29,570,43.9298245614,24,212,101,41,3,0,4.39298245614,2.18557820119,29,15,4,19.6551724138,6.93952130948,16,47,74,19,24,4,5,57,7,72,40,18,35,3,30,7,10,1,35,11,3,5,11,8.99281104322,226,4.88831858407,0,148,3.85135135135
4058,2,4,27,357,46.8907563025,14,157,90,38,6,2,4.68907563025,2.49070597983,17,3,1,13.2222222222,6.26177902382,8,23,49,16,7,0,2,27,0,53,29,4,39,7,8,10,8,9,17,18,2,3,3,5.74079340452,145,5.83965517241,0,142,2.51408450704
4059,2,4,23,361,45.567867036,17,149,65,25,7,5,4.5567867036,2.32443892428,17,6,2,15.6956521739,6.27233250151,18,33,36,17,16,6,0,28,0,57,28,5,31,5,22,6,4,4,16,11,1,2,0,4.77190761824,130,5.172,0,127,2.84251968504
4060,2,5,26,711,41.9268635724,14,242,96,36,10,0,4.19268635724,2.12185209062,25,18,13,27.3461538462,14.8685064888,49,56,81,21,24,1,8,28,0,88,56,9,45,10,45,11,15,26,34,25,8,5,10,11.7029970206,301,5.65843853821,0,211,3.36966824645
4061,2,6,24,517,47.7562862669,36,230,119,59,11,4,4.77562862669,2.52121729885,21,11,6,21.5416666667,12.4932620729,20,41,50,31,12,5,2,26,0,64,40,26,36,9,40,6,6,14,24,12,3,11,7,6.86032933207,190,5.92615789474,0,225,2.29777777778
4062,2,4,24,469,45.0106609808,24,203,73,24,10,3,4.50106609808,2.17466446324,23,8,5,19.5416666667,7.99989149232,14,50,45,22,14,1,9,38,4,60,39,22,20,5,28,0,3,9,23,14,13,3,0,6.07220645089,220,5.64045454545,11.0,172,2.72674418605
4063,2,3,25,427,42.3653395785,21,153,64,25,4,1,4.23653395785,2.16627483109,20,8,3,17.12,10.2149694077,19,33,51,8,11,0,5,23,3,43,32,7,44,5,24,12,5,13,26,17,4,4,4,7.72294471,180,5.24255555556,10.0,190,2.24736842105
4064,2,3,18,258,46.976744186,7,104,55,21,9,7,4.6976744186,2.49701658923,13,4,0,14.3333333333,5.45690184791,8,20,24,23,5,0,5,19,0,16,42,3,17,4,16,0,3,0,12,5,4,4,1,3.26866771477,104,5.51442307692,0,114,2.26315789474
4065,2,3,14,247,41.6599190283,8,80,32,11,4,2,4.16599190283,2.15477757325,11,4,2,17.6428571429,11.3867538511,16,37,29,9,5,0,4,13,0,34,25,1,12,0,16,0,0,2,12,6,1,0,0,4.42997913155,96,5.28875,0,89,2.77528089888
