id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,beauty_score,vocabulory_score,maturity_score,bag_of_words_score,uniq_score,TTR
6801,3,1,4,43,39.7674418605,0,12,7,0,0,0,3.97674418605,1.77935745617,3,1,0,10.75,7.42882897905,0,8,5,2,2,0,1,3,0,9,2,0,2,0,1,0,0,0,1,2,0,0,1,0.547159334936,15,5.912,0,34,1.26470588235
6802,3,2,9,126,43.1746031746,11,46,25,6,1,0,4.31746031746,2.26504143415,5,3,2,14.0,12.3648246607,4,22,19,1,2,0,2,9,0,26,4,3,7,3,5,2,3,0,1,9,0,0,2,2.85674100059,41,6.1456097561,0,81,1.55555555556
6803,3,2,10,90,44.6666666667,11,33,18,3,1,0,4.46666666667,2.20418396834,4,0,0,9.5,4.31856457634,0,9,10,3,3,0,1,11,1,20,2,7,4,0,3,5,1,1,4,1,0,0,1,2.80072296291,37,5.37945945946,1.00815454506,70,1.28571428571
6804,3,3,8,158,49.1772151899,10,76,41,19,5,0,4.91772151899,2.625124055,6,4,3,19.875,10.8217085065,6,21,21,1,6,1,0,8,1,37,9,7,5,2,7,7,5,6,0,3,0,0,0,1.99216656518,62,6.51112903226,0,95,1.66315789474
6805,3,3,11,207,41.1594202899,1,79,34,4,0,0,4.11594202899,2.03037300043,10,4,3,18.8181818182,9.98014557936,13,27,25,10,4,0,1,25,0,31,12,0,11,2,4,5,9,3,4,3,0,2,1,3.47615931592,78,5.39974358974,0,109,1.89908256881
6806,3,2,7,114,43.8596491228,8,42,24,4,3,0,4.38596491228,2.26754232061,6,3,1,16.4285714286,8.48287590817,4,14,12,1,5,1,1,8,0,20,6,0,7,1,4,4,1,2,3,8,1,0,4,1.54877617001,40,5.639,0,76,1.5
6807,3,1,4,84,39.5238095238,2,26,11,1,1,0,3.95238095238,1.96293830593,2,2,2,21.0,17.2916164658,4,10,9,0,4,0,0,5,0,12,4,1,8,3,3,10,4,0,1,0,0,1,1,1.20903586934,26,6.32846153846,2.52038636266,49,1.71428571429
6808,3,1,9,128,44.53125,4,52,32,7,1,0,4.453125,2.29980956076,6,2,0,14.2222222222,7.48001452431,4,17,14,1,8,0,1,6,0,20,5,6,8,2,5,10,6,3,2,3,1,0,1,1.92779822071,53,6.13603773585,3.45463422855,77,1.66233766234
6809,3,3,9,145,45.2413793103,5,60,38,11,5,0,4.52413793103,2.56872957851,6,2,1,16.1111111111,11.4060845794,6,21,12,0,3,0,1,18,0,19,6,3,16,1,10,3,5,2,0,15,0,0,4,2.15796118354,40,5.864,0,78,1.85897435897
6810,3,3,7,141,48.085106383,10,63,44,17,7,3,4.8085106383,2.91036299557,6,5,2,20.2857142857,10.4021190934,4,26,17,0,0,1,0,14,1,32,3,3,8,1,6,2,3,4,1,12,2,0,4,4.00754638616,47,6.51170212766,4.31829278569,82,1.71951219512
6811,3,3,10,212,45.2830188679,15,83,54,11,1,0,4.52830188679,2.31298640452,9,7,1,21.4,11.1013512691,5,32,31,1,5,2,0,16,2,43,10,6,7,6,8,5,4,3,3,12,0,1,4,4.81918837568,64,5.84890625,5.18195134283,122,1.73770491803
6812,3,1,3,63,39.6825396825,7,14,11,4,2,1,3.96825396825,2.4949513795,2,1,1,21.0,18.4932420089,2,8,7,0,4,0,0,2,1,11,0,1,9,0,2,6,2,0,1,3,0,0,0,0.825585361288,14,5.42214285714,1.00815454506,41,1.53658536585
6813,3,1,5,87,45.5172413793,5,35,22,3,0,0,4.55172413793,2.19279274352,4,2,1,17.6,14.1364776377,1,13,13,0,1,0,0,4,1,17,4,0,8,0,3,7,3,2,3,4,1,0,0,1.21545382284,34,5.93617647059,0,61,1.4262295082
6814,3,2,6,99,42.8282828283,7,40,15,2,0,0,4.28282828283,1.97453380724,4,3,1,16.8333333333,12.0749971245,3,6,11,0,3,0,2,8,2,12,4,20,4,0,5,5,2,5,2,3,0,1,0,3.12424914336,53,5.43396226415,0,74,1.33783783784
6815,3,2,12,169,43.550295858,7,59,36,8,2,0,4.3550295858,2.25818382678,8,3,2,14.25,8.80459160514,7,19,18,1,4,1,2,11,0,33,6,1,15,4,11,8,3,1,3,9,2,1,2,2.73200670234,58,6.0274137931,0,101,1.67326732673
6816,3,3,11,160,44.9375,9,62,35,5,2,1,4.49375,2.26262183035,7,4,2,14.8181818182,10.0346507102,3,24,19,1,7,1,0,13,0,33,11,5,7,3,2,11,4,3,4,3,3,1,0,2.46117626339,55,5.60981818182,5.47094331868,94,1.70212765957
6817,3,1,5,86,39.7674418605,5,29,12,3,0,0,3.97674418605,2.1253469983,3,2,2,17.4,14.8808601902,0,8,15,3,4,0,1,5,0,13,1,1,8,2,2,4,3,4,3,2,1,0,0,2.30388219059,32,4.87125,0,58,1.48275862069
6818,3,3,7,160,44.0,7,66,31,5,2,0,4.4,2.17533341621,5,5,4,23.0,13.5646599663,5,22,23,3,6,0,2,9,0,33,4,5,7,4,6,5,6,4,2,5,0,1,1,2.73014849226,57,5.86701754386,3.45463422855,106,1.50943396226
6819,3,1,6,52,37.8846153846,1,15,6,0,0,0,3.78846153846,1.78596421436,2,0,0,8.66666666667,2.98142397,1,8,5,0,2,0,0,4,0,8,5,0,4,0,2,7,1,1,0,1,0,0,0,0.772037760704,15,5.78466666667,0,39,1.33333333333
6820,3,1,5,62,40.6451612903,6,21,11,2,1,0,4.06451612903,2.28229800602,4,1,0,12.4,6.71118469423,0,10,8,0,4,0,0,2,0,14,2,4,4,3,2,3,3,2,0,2,0,0,0,2.43755202783,17,5.76470588235,1.72731711428,41,1.51219512195
6821,3,1,3,35,40.2857142857,3,9,6,2,0,0,4.02857142857,2.24244764233,2,1,0,11.6666666667,9.39266853574,3,3,4,0,0,0,0,3,0,4,0,0,5,0,1,1,1,0,1,5,0,0,2,0.557092292281,11,6.06818181818,0,27,1.2962962963
6822,3,3,15,206,42.8640776699,16,81,30,12,5,1,4.28640776699,2.24597411291,10,2,1,13.9333333333,6.7967312405,7,16,27,2,7,2,0,17,4,32,9,13,22,3,7,4,4,2,5,16,0,0,1,4.92266636471,80,5.251125,0,116,1.77586206897
6823,3,1,5,58,43.4482758621,4,23,13,5,1,0,4.34482758621,2.41742014246,3,1,0,11.6,6.94550214167,3,9,8,3,0,0,0,3,0,9,1,7,6,0,3,3,0,0,1,2,0,0,0,1.02005921399,17,5.72470588235,0,36,1.61111111111
6824,3,1,3,47,44.0425531915,1,16,11,2,0,0,4.40425531915,2.18353099029,2,1,1,15.6666666667,14.5220139405,1,6,8,0,2,0,0,3,2,8,3,0,3,0,1,0,1,2,0,2,1,0,1,0.463472834897,19,6.04578947368,1.72731711428,38,1.23684210526
6825,3,3,7,135,43.6296296296,13,50,30,8,1,1,4.36296296296,2.27447683802,5,4,2,19.2857142857,11.8528391501,5,18,15,1,5,0,2,10,1,21,5,15,4,0,10,6,2,1,3,4,0,1,2,2.11328087205,44,6.27068181818,5.97502059121,85,1.58823529412
6826,3,2,6,117,41.452991453,3,43,18,5,0,0,4.1452991453,2.01402392405,5,4,2,19.5,11.2952792499,2,16,13,1,2,2,3,4,1,29,3,0,10,1,7,9,3,4,0,4,1,1,0,4.02184012802,45,5.82355555556,2.52038636266,79,1.48101265823
6827,3,2,6,85,40.5882352941,6,33,8,4,0,0,4.05882352941,2.04329881026,2,2,1,14.1666666667,13.8132384167,4,11,9,2,1,0,0,6,0,17,7,3,4,3,5,5,1,2,3,0,0,1,0,2.37792754749,31,5.39290322581,0,68,1.25
6828,3,1,6,60,42.0,2,19,12,2,1,0,4.2,2.2231448179,1,1,0,10.1666666667,7.08088192875,1,12,6,2,2,1,0,3,0,14,2,0,3,0,2,4,3,0,1,2,0,0,0,2.01017892168,17,6.91941176471,3.59913021648,40,1.5
6829,3,1,5,67,41.4925373134,1,19,11,1,0,0,4.14925373134,1.87692310544,3,1,1,13.4,10.1311401135,1,8,9,0,3,0,0,3,0,10,4,1,6,2,3,6,3,1,1,0,0,1,0,1.09290533766,30,5.183,0,48,1.39583333333
6830,3,2,5,122,45.8196721311,7,59,21,8,2,0,4.58196721311,2.27396389606,5,4,2,24.4,8.73155198118,5,13,8,3,2,1,1,6,3,21,6,10,7,1,7,8,7,1,2,2,1,0,0,1.88395889112,57,5.67964912281,1.5122318176,86,1.41860465116
6831,3,3,10,204,41.7647058824,11,75,30,7,3,0,4.17647058824,2.15832339923,7,5,3,20.6,12.8623481527,6,19,25,4,3,3,2,11,0,28,10,5,15,2,19,6,9,5,7,11,0,2,7,6.96102848519,76,5.70026315789,0,128,1.59375
6832,3,2,6,83,43.9759036145,2,35,14,2,0,0,4.39759036145,1.84747526493,4,1,1,13.8333333333,8.57159391375,0,14,8,0,4,0,2,4,0,20,4,4,4,2,5,3,3,1,0,1,0,0,0,0.860978947716,31,6.23387096774,2.59097567141,53,1.56603773585
6833,3,1,8,78,37.5641025641,4,25,7,1,1,0,3.75641025641,1.94192231334,2,1,0,9.75,6.79613860953,2,11,14,0,2,0,1,7,0,13,4,0,4,0,2,3,3,0,1,5,1,0,2,1.62014705722,26,5.98461538462,1.00815454506,54,1.44444444444
6834,3,1,5,63,41.4285714286,4,22,7,1,0,0,4.14285714286,1.66420709452,4,1,0,12.6,6.8,1,11,11,0,0,0,1,5,0,13,5,1,1,2,3,5,0,0,1,1,0,0,1,1.25555035274,30,5.46433333333,1.00815454506,51,1.23529411765
6835,3,1,5,39,36.1538461538,1,11,3,1,0,0,3.61538461538,1.92784833176,1,0,0,7.8,4.35430821142,2,5,5,0,0,0,1,5,0,9,1,1,2,1,1,0,1,0,0,4,0,0,0,0.928135162894,12,6.16166666667,0,30,1.3
6836,3,2,7,130,40.4615384615,5,37,21,2,0,0,4.04615384615,1.87129080543,5,4,2,18.5714285714,10.2519286389,7,17,14,0,6,0,1,7,1,18,4,4,9,2,5,3,5,2,8,6,2,0,0,1.93698524692,42,5.41452380952,0,71,1.83098591549
6837,3,1,8,104,43.0769230769,3,42,21,3,0,0,4.30769230769,2.16358621332,6,1,0,13.0,5.76628129734,3,16,16,4,2,0,2,5,0,22,2,1,4,0,6,1,4,4,0,5,1,0,0,2.31118162995,32,6.1565625,3.45463422855,61,1.70491803279
6838,3,2,11,177,42.7683615819,7,76,27,4,0,0,4.27683615819,1.87603763447,9,3,2,16.1818181818,9.84256232177,4,23,22,4,4,1,0,14,0,30,18,4,2,1,15,7,2,3,3,5,0,0,4,2.67097331055,68,5.80955882353,4.60728476154,99,1.78787878788
6839,3,1,4,85,37.2941176471,5,22,8,3,0,0,3.72941176471,1.74838861387,3,2,1,21.25,19.3826597762,1,11,8,3,4,0,2,2,1,14,3,1,11,0,4,0,0,1,1,9,1,0,1,1.47041002452,29,4.97724137931,0,47,1.8085106383
6840,3,2,8,141,39.0070921986,8,42,18,1,0,0,3.90070921986,1.85281625232,6,3,2,17.625,9.89870572348,7,15,18,2,7,0,1,13,1,15,8,3,14,4,6,14,3,2,2,2,0,1,1,2.66755611446,49,5.26163265306,0,88,1.60227272727
6841,3,1,3,52,46.9230769231,2,23,18,3,0,0,4.69230769231,2.54788233128,2,2,1,17.3333333333,12.4988888395,2,10,6,1,0,0,0,0,0,10,3,0,2,1,2,1,4,1,1,3,1,0,1,0.65565796619,12,6.73333333333,1.72731711428,39,1.33333333333
6842,3,1,7,63,47.1428571429,1,30,17,0,0,0,4.71428571429,1.92963786866,4,0,0,9.0,4.07080195679,0,10,6,0,0,0,0,3,0,13,3,1,5,1,2,3,2,2,2,6,0,0,1,0.626942131329,29,5.96862068966,1.72731711428,42,1.5
6843,3,1,8,126,45.9523809524,11,50,34,14,3,0,4.59523809524,2.60515971542,7,3,1,15.875,9.46622284758,3,19,20,4,1,0,0,15,0,17,6,8,4,1,5,6,5,3,4,2,0,0,0,2.2686401985,39,6.67256410256,0,73,1.72602739726
6844,3,1,7,120,43.8333333333,5,49,26,5,0,0,4.38333333333,2.22356868639,6,3,0,17.1428571429,7.79062754539,3,19,15,1,3,0,2,5,0,17,4,6,8,0,10,10,2,1,1,3,2,0,2,1.66393043954,40,5.82725,3.45463422855,64,1.875
6845,3,3,9,207,41.3526570048,21,74,33,9,0,0,4.13526570048,2.06474399596,8,6,2,23.0,13.6137185711,7,22,33,4,4,0,0,8,1,34,8,8,20,3,13,12,5,0,3,8,2,0,2,3.21067613065,63,5.72095238095,2.01630909013,119,1.73949579832
6846,3,1,7,71,45.0704225352,5,28,9,6,3,0,4.50704225352,2.31067856105,4,1,0,10.1428571429,6.08108475823,3,9,8,0,1,0,1,6,0,13,7,1,4,2,3,3,0,0,0,4,0,0,0,0.787791959364,27,5.48296296296,0,57,1.24561403509
6847,3,1,7,117,38.2051282051,4,34,15,2,0,0,3.82051282051,1.87825755925,6,4,1,16.7142857143,8.54758588666,5,12,14,6,6,0,0,12,0,15,3,1,11,1,4,0,1,1,4,4,1,0,1,2.62860510568,40,5.111,0,62,1.88709677419
6848,3,2,6,108,40.5555555556,6,41,16,4,0,0,4.05555555556,2.0861507429,5,3,3,18.0,10.3440804328,3,20,11,1,5,1,0,5,0,21,1,3,6,1,2,3,1,3,1,9,0,0,4,2.07396582415,28,5.97857142857,0,63,1.71428571429
6849,3,3,11,184,45.597826087,9,81,47,10,2,0,4.5597826087,2.28722084361,9,3,1,16.7272727273,7.88659287065,3,26,27,1,5,1,0,11,0,35,5,9,8,1,15,9,6,8,0,7,0,0,1,2.99519983324,73,6.32287671233,5.18195134283,108,1.7037037037
6850,3,2,7,82,45.1219512195,2,35,20,4,0,0,4.51219512195,2.16734406755,5,0,0,11.7142857143,5.39084636118,6,11,8,0,3,0,1,7,0,15,2,2,2,0,6,9,0,0,1,1,1,0,0,0.777089602216,29,5.99827586207,5.47094331868,49,1.67346938776
6851,3,2,9,110,39.6363636364,8,30,18,7,0,0,3.96363636364,2.17966950078,6,1,1,12.2222222222,6.57905393026,5,11,11,1,3,1,1,9,0,16,3,6,11,2,7,10,2,1,3,3,1,0,0,2.93513732409,42,5.83142857143,2.52038636266,67,1.64179104478
6852,3,3,10,167,43.2934131737,14,62,26,7,1,0,4.32934131737,1.98015185548,8,3,1,16.7,9.88989383158,4,19,23,3,4,2,0,11,2,38,4,8,9,1,6,11,4,3,0,2,1,0,1,4.50694913286,71,5.43732394366,0,102,1.63725490196
6853,3,3,14,156,42.5641025641,6,57,32,5,0,0,4.25641025641,2.05056025349,10,0,0,11.2857142857,4.60478898894,5,13,22,0,3,0,1,7,2,28,6,7,14,3,8,21,7,2,2,2,0,0,2,3.30260591579,50,5.7144,4.03261818025,98,1.59183673469
6854,3,2,10,144,50.2777777778,11,66,48,21,4,0,5.02777777778,2.6363368431,7,3,1,14.4,7.56571212775,5,14,12,0,2,0,0,10,0,27,7,6,9,10,9,17,6,5,0,2,0,0,1,1.98751622134,48,6.03083333333,9.21456952308,87,1.65517241379
6855,3,2,5,78,44.7435897436,0,30,13,6,3,0,4.47435897436,2.25471718487,4,2,1,15.6,9.8914104151,2,13,6,3,1,0,0,6,0,15,4,0,4,0,2,8,2,0,0,0,3,1,3,0.651622093573,38,5.31210526316,0,53,1.47169811321
6856,3,1,7,69,38.4057971014,1,20,8,1,0,0,3.84057971014,1.82807507573,3,1,0,9.85714285714,6.44600809867,1,13,10,1,1,1,1,4,0,16,3,0,2,1,2,0,1,2,3,4,1,0,0,1.42555177057,21,6.2119047619,0,45,1.53333333333
6857,3,2,6,160,46.25,6,71,44,13,4,0,4.625,2.55443873144,5,4,3,26.6666666667,19.4050394371,5,23,27,3,2,0,1,9,0,37,6,2,4,5,7,11,6,2,2,1,1,1,2,2.68876032116,51,5.98294117647,7.34275642088,99,1.61616161616
6858,3,3,7,114,48.1578947368,7,50,26,16,3,1,4.81578947368,2.59190635918,6,2,2,16.4285714286,9.19405309126,3,14,16,2,3,0,0,9,0,24,6,5,5,3,5,6,5,2,3,2,0,0,1,2.20518966143,42,5.85714285714,2.52038636266,70,1.62857142857
6859,3,2,4,94,40.3191489362,4,30,11,4,1,0,4.03191489362,2.01847449935,3,3,3,23.5,14.807092895,10,7,6,2,5,1,0,5,0,11,4,0,11,2,8,3,3,1,5,1,0,0,2,1.63926465386,39,5.27615384615,0,61,1.54098360656
6860,3,2,10,171,37.8947368421,3,48,14,2,0,0,3.78947368421,1.6810729288,7,4,1,17.1,12.6842421926,3,17,22,0,6,2,4,5,0,23,7,1,14,4,19,23,6,0,0,1,2,0,0,4.81765186038,67,5.40582089552,4.03261818025,80,2.1375
6861,3,1,6,63,44.4444444444,1,24,19,2,0,0,4.44444444444,2.21998094861,2,1,0,10.5,6.84957419601,2,13,6,0,2,0,0,2,0,13,5,1,5,1,2,5,1,0,0,2,0,0,3,0.815891983425,20,6.742,2.59097567141,32,1.96875
6862,3,2,3,56,44.1071428571,3,19,9,3,0,0,4.41071428571,1.91431721238,2,1,1,18.6666666667,15.5205956358,1,6,6,0,2,0,1,6,1,10,2,2,1,1,1,9,1,0,0,0,3,0,0,0.48241773819,30,5.42433333333,1.5122318176,42,1.33333333333
6863,3,3,12,167,42.6946107784,7,61,37,8,0,0,4.26946107784,2.21287885804,8,4,1,14.0,7.87400787401,6,29,16,1,5,0,0,9,0,27,11,3,12,1,7,9,7,4,5,9,0,0,2,4.18681750978,54,5.87685185185,5.97502059121,84,1.9880952381
6864,3,0,2,20,38.0,0,8,1,0,0,0,3.8,1.88064938393,1,1,0,10.0,10.0,0,3,3,0,0,0,0,1,0,3,0,4,0,0,3,1,1,0,0,1,0,0,0,0.483906805122,9,5.93666666667,0,19,1.05263157895
6865,3,2,5,58,37.5862068966,2,19,4,0,0,0,3.75862068966,1.60383689974,2,1,0,11.6,7.4993333037,1,8,7,2,0,1,1,2,0,11,1,0,7,2,0,7,1,2,0,1,1,0,0,1.13199791249,21,5.04666666667,1.5122318176,37,1.56756756757
6866,3,2,6,133,46.3909774436,7,59,32,10,2,1,4.63909774436,2.35918047489,5,5,2,22.1666666667,11.9918954113,7,14,18,2,3,0,3,10,1,20,6,6,9,1,6,6,5,4,4,1,0,0,0,1.57305033784,54,5.7212962963,2.59097567141,88,1.51136363636
6867,3,2,6,73,44.6575342466,2,28,14,5,2,0,4.46575342466,2.30989533061,2,1,1,12.1666666667,10.8844945782,3,8,5,3,0,0,1,3,0,12,5,1,7,2,2,0,3,3,0,8,0,0,2,1.22348095036,24,4.97041666667,0,55,1.32727272727
6868,3,2,9,131,45.1145038168,9,54,28,9,4,1,4.51145038168,2.52789487432,5,3,1,14.5555555556,6.34404552161,5,15,14,1,3,2,1,5,0,25,7,1,11,1,9,15,4,2,1,1,1,0,0,2.39498666597,47,5.45829787234,2.52038636266,86,1.52325581395
6869,3,1,9,139,40.7913669065,7,42,20,6,3,0,4.07913669065,2.21675029221,7,5,0,15.5555555556,7.00969346471,6,21,12,1,1,0,0,8,0,25,5,2,12,2,11,1,4,3,4,15,2,0,3,3.30887831946,50,5.9794,0,82,1.69512195122
6870,3,2,9,101,42.3762376238,1,40,20,1,0,0,4.23762376238,2.00074243645,4,1,0,11.2222222222,5.32870169257,3,16,8,0,4,0,0,9,0,17,4,2,4,0,7,5,2,0,5,7,0,0,2,2.07980765306,29,5.77068965517,5.18195134283,51,1.98039215686
6871,3,2,9,148,41.9594594595,7,53,24,7,2,0,4.19594594595,2.20283918152,7,4,2,16.4444444444,8.92077613852,3,20,22,1,5,1,0,9,1,23,6,5,12,0,2,6,6,1,5,11,2,0,1,1.97826323266,56,5.95857142857,3.45463422855,75,1.97333333333
6872,3,3,11,239,42.9288702929,8,91,45,11,4,1,4.29288702929,2.19194275897,9,8,4,21.7272727273,12.2109556553,9,31,31,4,9,1,4,10,1,40,15,15,10,3,8,7,6,2,5,12,0,1,2,4.1091306508,84,5.91797619048,6.04560989996,139,1.71942446043
6873,3,2,8,132,44.4696969697,11,53,22,5,1,0,4.44696969697,2.04646182822,6,4,1,16.5,8.0311892021,4,12,11,2,0,0,1,11,0,16,9,5,14,1,9,12,3,2,0,6,3,0,2,1.88450444909,60,5.724,2.52038636266,89,1.48314606742
6874,3,2,7,69,42.1739130435,0,26,6,3,1,0,4.21739130435,1.9768480945,4,0,0,9.85714285714,4.32364170012,4,8,6,4,1,0,1,0,3,12,2,0,6,0,4,3,2,4,1,1,0,1,0,1.18705169659,34,5.19117647059,0,51,1.35294117647
6875,3,1,4,66,45.7575757576,1,20,14,8,3,0,4.57575757576,2.48726359409,2,2,1,16.5,12.816005618,5,7,8,1,1,0,0,10,0,12,2,0,4,1,3,0,3,0,4,1,0,0,1,0.843300709937,31,5.7735483871,0,43,1.53488372093
6876,3,2,6,108,40.6481481481,3,39,15,3,0,0,4.06481481481,1.93961720931,5,2,1,18.0,11.8180652675,4,12,14,1,1,0,1,3,0,17,3,2,11,0,6,10,3,4,3,4,4,1,2,2.22323127586,41,5.64317073171,1.5122318176,71,1.52112676056
6877,3,2,10,172,46.511627907,18,80,38,9,3,0,4.6511627907,2.22829986255,9,5,1,17.2,8.02246844805,6,28,20,0,3,0,0,10,1,37,8,7,8,0,3,9,8,3,2,10,2,0,1,2.09029128506,54,6.11703703704,0,91,1.89010989011
6878,3,2,5,108,41.2037037037,8,37,15,6,1,0,4.12037037037,2.12117756307,4,2,2,21.6,14.9612833674,3,12,11,3,4,1,1,5,0,15,5,7,10,1,4,12,3,1,0,0,0,0,0,1.65799014608,35,5.44971428571,2.01630909013,68,1.58823529412
6879,3,3,8,122,39.6721311475,7,31,18,8,1,0,3.96721311475,2.17397995927,5,3,1,15.25,9.21615429558,3,12,20,1,6,0,5,5,0,19,2,0,12,2,7,11,4,1,0,1,1,0,1,1.90290449144,43,5.55395348837,0,77,1.58441558442
6880,3,2,9,147,41.3605442177,3,50,27,3,1,0,4.13605442177,2.01922084452,7,4,2,16.3333333333,9.87702159335,3,21,20,2,6,2,1,5,0,31,2,1,10,0,8,7,1,4,4,9,0,0,1,2.94204968449,49,6.10795918367,5.47094331868,84,1.75
6881,3,2,8,112,41.9642857143,5,40,14,3,1,0,4.19642857143,1.84458929101,6,2,0,14.0,6.63324958071,3,17,15,4,4,0,1,5,1,19,3,5,7,2,5,4,1,2,0,6,0,0,0,1.65616863977,43,5.58511627907,0,65,1.72307692308
6882,3,2,7,85,43.7647058824,7,34,16,5,0,0,4.37647058824,2.24656600694,4,1,1,12.2857142857,9.1294544621,0,11,14,2,4,0,1,3,1,16,5,5,7,0,2,3,0,2,1,5,1,1,0,1.34167937628,28,5.91607142857,0,60,1.41666666667
6883,3,1,5,64,44.375,5,27,15,3,1,0,4.4375,2.30165571874,2,1,1,12.8,9.74474217206,3,8,7,1,1,0,0,6,0,10,1,1,4,0,8,2,1,1,0,4,0,0,0,1.15089213751,23,6.45260869565,0,43,1.48837209302
6884,3,2,5,96,43.75,5,38,17,6,2,0,4.375,2.28150458205,4,3,1,19.2,12.2539789456,4,17,15,1,1,0,1,9,1,21,4,3,3,0,5,6,1,1,0,2,0,0,0,1.15832304221,31,5.68193548387,0,65,1.47692307692
6885,3,1,3,39,43.0769230769,1,11,6,4,1,0,4.30769230769,2.27288184973,2,1,1,13.0,10.6144555521,2,4,4,0,2,1,2,1,0,10,0,0,0,2,2,0,1,1,2,1,0,0,2,0.46610695088,15,5.29,0,33,1.18181818182
6886,3,2,13,166,48.0722891566,20,81,43,12,3,0,4.80722891566,2.36621590923,9,2,1,13.0769230769,7.21602424588,2,20,20,2,4,0,1,12,0,33,6,12,7,3,7,8,3,4,4,12,0,2,2,2.12999357871,56,6.03696428571,5.83052460328,114,1.45614035088
6887,3,1,2,48,48.9583333333,3,25,15,4,1,0,4.89583333333,2.49458633703,1,1,1,24.0,24.0,1,7,8,0,1,0,0,1,2,7,7,0,1,2,1,2,1,0,3,1,0,1,0,0.618811178249,14,5.92357142857,1.72731711428,37,1.2972972973
6888,3,2,10,193,41.9170984456,7,67,34,8,1,0,4.19170984456,2.12120584779,8,6,1,19.4,13.4551105532,7,25,23,4,2,1,1,13,0,35,4,0,18,6,8,9,7,3,4,14,0,1,4,3.7157978899,70,5.61942857143,6.33460187581,110,1.75454545455
6889,3,2,8,116,47.0689655172,8,52,28,4,0,0,4.70689655172,2.0642600164,5,2,1,14.5,8.48528137424,1,13,16,0,3,1,0,14,1,21,3,7,4,0,8,6,5,2,1,5,0,0,0,1.61310467759,50,6.0176,3.45463422855,77,1.50649350649
6890,3,2,4,68,44.5588235294,4,25,13,2,0,0,4.45588235294,2.00323487292,3,2,1,17.0,13.5462171841,5,7,5,2,4,0,1,1,0,16,2,1,6,1,3,0,2,0,1,4,0,0,0,0.6132764435,28,6.45,2.59097567141,45,1.51111111111
6891,3,1,7,72,42.7777777778,1,29,14,2,1,0,4.27777777778,2.05708820754,3,1,0,10.2857142857,5.749889085,4,9,6,0,2,0,1,11,0,12,4,0,5,0,4,9,3,0,0,0,0,0,0,0.872580092133,30,5.90066666667,4.96686604615,46,1.5652173913
6892,3,1,5,79,45.4430379747,4,35,19,3,1,0,4.54430379747,2.26906435227,4,2,1,16.0,8.41427358719,4,13,6,0,0,0,0,6,0,12,5,0,10,1,0,10,2,2,1,3,2,0,1,0.927460991255,27,6.27222222222,2.01630909013,47,1.68085106383
6893,3,2,5,80,42.25,6,28,11,6,1,1,4.225,2.3383159579,4,2,1,16.0,10.5451410612,4,13,10,2,2,2,1,7,1,17,3,0,3,0,6,1,1,0,0,3,0,0,0,1.21032957254,30,5.76033333333,0,55,1.45454545455
6894,3,2,8,130,44.0,4,56,24,7,1,0,4.4,2.26397468964,7,2,1,16.25,8.19679815538,5,17,15,0,3,1,0,10,0,23,6,9,7,3,8,1,3,2,3,12,0,0,0,3.241209694,46,6.29217391304,0,87,1.49425287356
6895,3,2,8,121,42.3140495868,4,44,20,6,1,0,4.23140495868,2.08870107395,6,1,1,15.125,10.0428768289,5,22,11,0,3,1,0,8,0,22,8,0,5,0,9,10,4,1,0,4,2,0,2,1.5514100944,39,5.92564102564,2.01630909013,68,1.77941176471
6896,3,3,6,115,43.2173913043,6,43,16,1,1,0,4.32173913043,1.8989739893,5,4,2,19.1666666667,10.573814617,3,14,12,1,4,0,3,14,1,17,4,1,6,1,9,4,6,1,0,7,1,0,0,1.61075783348,47,5.29191489362,0,77,1.49350649351
6897,3,2,8,137,46.7883211679,11,53,33,14,6,0,4.67883211679,2.51739333722,6,3,1,17.125,14.207722372,4,18,12,5,4,0,1,11,0,29,7,2,3,5,4,9,7,3,0,3,2,0,1,3.92595235843,48,5.344375,1.5122318176,92,1.48913043478
6898,3,3,13,204,43.0392156863,12,82,29,12,6,2,4.30392156863,2.28203183032,9,5,1,15.6923076923,8.3055552807,4,30,30,3,0,0,0,11,0,31,13,5,15,2,15,7,0,4,11,14,0,1,0,3.73860899457,75,5.956,0,89,2.29213483146
6899,3,3,8,154,45.1298701299,13,63,32,11,2,0,4.51298701299,2.24987149375,6,6,2,19.25,9.93415824315,4,18,17,5,2,0,1,10,2,32,8,1,5,3,8,9,6,7,3,2,3,0,0,2.2726071166,61,5.89508196721,5.97502059121,91,1.69230769231
6900,3,2,6,93,45.9139784946,6,38,23,10,2,0,4.59139784946,2.59278496878,4,3,0,15.5,9.30501656814,4,8,13,2,4,1,0,3,0,15,2,1,9,0,3,5,7,3,1,4,0,0,1,2.69181570969,25,5.1912,1.5122318176,59,1.57627118644
