id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,beauty_score,vocabulory_score,maturity_score,bag_of_words_score,uniq_score,TTR
12648,5,2,5,65,43.3846153846,4,24,9,5,1,0,4.33846153846,2.13070501153,3,2,0,13.0,7.94984276574,3,6,7,0,1,0,1,6,0,13,2,2,7,2,4,1,1,0,1,5,1,0,0,0.762051607815,24,5.16916666667,0.202343903266,50,1.3
12649,5,3,12,169,42.7218934911,12,57,19,6,2,0,4.27218934911,1.94795266446,9,3,1,14.0833333333,7.81513844336,7,21,23,0,2,0,1,15,1,23,10,11,14,6,6,16,0,2,1,6,2,0,2,2.47553125658,67,5.15597014925,0.3035158549,93,1.81720430108
12650,5,3,8,148,43.4459459459,11,59,27,8,1,0,4.34459459459,2.15303246936,6,3,2,18.5,10.3198837203,5,13,27,0,6,0,1,8,1,27,7,7,7,4,1,10,5,2,3,4,2,1,1,2.77211696991,51,5.48176470588,0,90,1.64444444444
12651,5,2,6,80,41.5,3,29,14,3,1,0,4.15,2.23380245718,2,1,1,13.3333333333,11.1753697428,4,8,10,0,2,0,1,8,0,10,3,3,7,2,7,7,1,4,1,1,1,0,0,2.35075259021,30,6.059,0.3035158549,52,1.53846153846
12652,5,1,5,45,41.3333333333,2,15,4,2,1,0,4.13333333333,2.10626770292,2,0,0,9.0,5.366563146,3,4,3,0,0,0,1,6,0,7,0,0,4,1,4,4,0,1,0,3,0,0,3,0.920289826751,17,5.70117647059,0,30,1.5
12653,5,2,6,99,43.7373737374,1,36,19,5,1,0,4.37373737374,2.31492874041,5,3,1,16.5,10.4682058316,4,12,13,0,3,0,1,8,3,15,6,0,10,3,3,5,1,1,1,6,0,0,0,1.96819055116,40,6.11075,0,58,1.70689655172
12654,5,2,6,92,44.1304347826,4,37,13,3,0,0,4.41304347826,1.89361085338,3,3,2,15.3333333333,11.8274633328,6,9,11,3,1,0,0,7,0,14,7,3,7,5,5,2,3,0,2,4,0,0,1,1.14432311964,37,5.31810810811,0.202343903266,65,1.41538461538
12655,5,2,6,155,43.0967741935,15,64,22,9,1,0,4.30967741935,2.13677673853,5,3,2,25.8333333333,23.276717027,5,23,21,2,3,0,0,10,0,23,9,14,9,6,7,10,2,1,3,1,0,1,5,3.36379290986,54,5.40759259259,0,93,1.66666666667
12656,5,3,6,103,43.4951456311,3,36,20,8,2,2,4.34951456311,2.47619544457,5,1,1,17.1666666667,12.9539783679,5,17,13,0,2,0,0,6,0,20,4,2,6,3,1,2,0,2,3,9,2,0,3,1.9831112953,31,7.38290322581,0.3035158549,62,1.66129032258
12657,5,2,6,112,49.8214285714,5,52,27,16,5,0,4.98214285714,2.70129145909,5,4,1,18.8333333333,9.82202739877,5,10,13,0,1,0,0,10,0,19,6,7,5,6,7,7,0,1,0,6,3,0,3,1.36580381356,47,6.33978723404,4.97434477143,74,1.51351351351
12658,5,2,4,87,48.275862069,13,41,17,9,4,2,4.8275862069,3.07354388497,3,3,1,22.0,14.8828760661,6,10,8,2,3,0,0,5,0,19,3,0,7,2,8,7,0,0,1,1,0,0,3,1.78356082169,26,5.37730769231,0,57,1.52631578947
12659,5,2,9,81,45.8024691358,11,34,21,10,2,1,4.58024691358,2.79671323848,4,1,0,9.0,8.20568908339,1,11,12,1,1,0,3,4,0,16,4,10,5,0,1,3,3,1,1,4,0,1,0,2.24358041528,27,6.28740740741,0,57,1.42105263158
12660,5,3,11,95,44.4210526316,8,35,19,7,2,0,4.44210526316,2.43954909277,4,0,0,8.63636363636,6.34282310637,3,12,10,2,2,0,0,4,1,20,4,2,9,8,4,5,0,1,1,6,0,0,1,1.69763834065,37,6.03891891892,2.98460686286,57,1.66666666667
12661,5,2,2,84,42.619047619,9,30,13,3,1,0,4.2619047619,2.09485340442,1,1,1,42.0,42.0,4,10,10,0,2,0,0,5,0,18,1,4,6,3,7,3,1,1,0,7,0,0,2,1.21440707285,28,5.81857142857,2.98460686286,53,1.58490566038
12662,5,2,11,78,40.7692307692,6,27,9,2,0,0,4.07692307692,1.87789071207,4,0,0,7.18181818182,5.572957136,6,10,6,1,1,0,0,5,1,11,3,1,11,3,3,9,0,2,0,4,0,1,2,1.16704094068,30,4.985,2.98460686286,52,1.5
12663,5,1,4,32,46.875,5,12,9,3,1,0,4.6875,2.57077244573,1,1,0,8.0,6.89202437605,3,3,4,0,0,0,1,2,0,5,2,3,1,2,1,0,2,1,1,3,0,0,0,0.878066124343,12,5.64416666667,2.19208181184,23,1.39130434783
12664,5,1,4,32,37.8125,2,8,3,1,0,0,3.78125,1.84451016314,1,1,0,8.0,6.96419413859,0,3,4,0,1,0,0,4,0,4,1,2,3,0,2,0,1,1,2,2,0,0,2,1.38370438788,10,6.321,0.202343903266,25,1.28
12665,5,3,12,140,43.7142857143,7,49,26,8,3,0,4.37142857143,2.27701324357,8,2,2,11.6666666667,9.5684667296,6,11,16,1,2,1,1,14,0,25,5,8,8,9,8,6,4,2,5,4,2,1,3,2.73496086389,55,5.55181818182,2.98460686286,94,1.48936170213
12666,5,2,7,91,40.0,7,29,8,3,0,0,4.0,1.788854382,5,2,0,13.0,6.50274667242,5,10,9,1,0,0,0,7,1,13,1,4,10,4,4,4,0,2,6,4,0,0,3,2.05843216379,40,5.468,0.202343903266,57,1.59649122807
12667,5,3,5,107,41.4953271028,5,38,12,5,1,0,4.14953271028,1.95614049307,4,3,2,21.4,8.30903123114,4,3,13,1,2,0,0,9,0,15,3,2,15,5,6,8,4,1,4,3,1,0,4,1.77573426255,44,5.05931818182,0,71,1.50704225352
12668,5,2,3,73,43.2876712329,4,33,8,0,0,0,4.32876712329,1.65877125307,2,2,1,24.3333333333,12.2565175406,4,12,5,1,1,0,0,3,0,12,3,3,3,2,3,0,4,1,5,7,2,0,2,0.798042599395,28,6.375,0.202343903266,42,1.7380952381
12669,5,4,6,180,43.2222222222,6,71,26,10,2,0,4.32222222222,2.07312021754,5,5,4,30.0,16.3401346384,5,28,29,2,4,0,1,11,0,34,7,7,6,4,5,7,11,1,2,5,2,2,4,3.61218065343,79,5.83493670886,0.404687806533,96,1.875
12670,5,2,7,116,41.8965517241,5,42,17,5,0,0,4.18965517241,2.04690134043,4,3,1,16.5714285714,13.2110034534,5,18,14,1,2,0,2,7,0,23,5,5,7,4,7,6,1,0,2,5,0,0,2,2.48147649319,41,6.18268292683,0,66,1.75757575758
12671,5,4,23,236,45.0,3,92,46,18,4,1,4.5,2.3035587639,11,2,2,10.2608695652,9.48324559789,12,24,26,1,2,2,2,8,1,30,19,1,29,17,13,15,4,4,6,9,0,1,4,5.19662375432,100,5.5102,4.97434477143,113,2.08849557522
12672,5,3,8,165,45.1515151515,5,66,33,11,6,0,4.51515151515,2.38032089609,6,5,3,20.625,11.5101857066,6,18,24,0,4,0,0,15,0,28,11,2,11,3,11,9,6,3,2,6,2,3,1,3.03033960408,60,5.8455,0.505859758166,92,1.79347826087
12673,5,4,9,169,43.6094674556,20,62,36,12,0,0,4.36094674556,2.22135502474,9,3,2,18.7777777778,6.06955568167,5,12,14,2,5,1,0,10,0,19,8,19,20,6,17,10,0,3,1,12,0,0,3,4.96853625702,57,5.61333333333,0,95,1.77894736842
12674,5,4,11,242,44.3801652893,10,98,43,11,0,0,4.43801652893,1.968180751,10,7,6,22.0,9.88111145754,14,16,30,3,12,0,2,15,2,33,20,7,17,12,13,14,2,4,1,7,2,2,2,3.69621628168,120,5.42983333333,0,113,2.14159292035
12675,5,3,11,137,42.700729927,5,52,17,6,1,0,4.2700729927,2.03825058219,8,1,1,12.4545454545,6.59701911146,5,14,14,2,4,0,1,6,0,24,4,5,9,2,12,6,4,4,4,6,1,2,1,2.20659871297,47,5.34829787234,0,71,1.92957746479
12676,5,2,3,100,41.5,12,39,15,3,1,1,4.15,2.15263521848,2,2,2,33.3333333333,23.6971634496,1,18,14,1,0,0,0,8,0,14,4,16,9,4,3,2,0,1,6,8,1,0,0,2.66453479327,32,5.2975,0.404687806533,55,1.81818181818
12677,5,1,1,36,40.5555555556,5,12,4,3,1,0,4.05555555556,2.21610268515,1,1,1,36.0,0.0,0,2,6,0,3,0,0,3,0,4,1,6,2,2,4,2,0,0,0,1,0,0,0,0.906445734325,9,5.80111111111,1.98973790857,29,1.24137931034
12678,5,2,5,78,39.8717948718,7,24,6,2,1,0,3.98717948718,1.93728682778,4,2,0,15.6,8.777243303,3,14,8,1,0,0,0,4,0,15,3,9,6,2,4,2,1,2,4,4,1,0,0,1.52234807971,28,5.43392857143,0.404687806533,50,1.56
12679,5,2,4,149,42.5503355705,6,52,23,7,0,0,4.25503355705,2.04064895089,2,2,1,37.25,49.5246150919,8,12,21,0,1,0,2,8,1,24,8,5,10,8,14,17,2,5,0,2,0,0,2,3.25822369553,61,5.48803278689,6.37390153225,81,1.83950617284
12680,5,3,11,153,45.5555555556,13,65,29,11,3,0,4.55555555556,2.33082572021,8,5,1,13.9090909091,9.614898907,7,14,21,2,4,0,0,7,1,31,7,6,12,8,4,4,5,1,1,7,0,1,3,2.95667909805,67,5.48014925373,5.96921372572,80,1.9125
12681,5,1,4,37,38.9189189189,0,11,4,0,0,0,3.89189189189,1.74457546227,1,1,0,9.25,8.46684711094,3,3,3,0,0,0,0,6,0,7,1,0,2,3,1,1,2,0,0,4,0,0,1,0.648463277575,10,5.23,3.18695076613,26,1.42307692308
12682,5,2,4,60,41.6666666667,5,24,8,1,0,0,4.16666666667,1.88811327823,3,1,1,15.0,11.0227038425,2,5,8,0,1,0,0,4,0,9,0,3,8,1,5,6,1,0,2,1,0,0,4,0.871892525659,20,5.892,0,38,1.57894736842
12683,5,4,10,172,43.0813953488,9,61,22,9,1,0,4.30813953488,1.93561360483,7,3,3,17.2,10.8148046677,6,22,22,1,3,0,1,7,0,34,6,0,10,6,12,15,3,4,4,6,1,2,1,2.99276821749,67,5.30388059701,0,99,1.73737373737
12684,5,2,6,69,45.5072463768,1,22,13,7,3,0,4.55072463768,2.44068596845,3,2,1,11.5,10.5316981853,4,8,9,2,1,0,0,4,1,13,4,3,2,4,3,2,0,1,0,3,1,0,0,1.17506480758,33,6.03,0,48,1.4375
12685,5,2,6,96,46.3541666667,0,36,20,11,3,0,4.63541666667,2.54690644825,5,3,0,16.0,8.26639784509,4,14,15,1,1,1,0,7,0,21,6,0,4,3,1,2,2,2,2,4,1,0,2,1.06365188538,43,5.89581395349,0,65,1.47692307692
12686,5,4,11,165,44.9696969697,4,64,35,10,1,0,4.49696969697,2.2889561004,6,3,2,15.0909090909,11.1555493362,8,16,16,2,4,0,0,13,1,18,10,6,14,9,8,6,5,3,7,8,1,1,4,3.37801452864,75,5.6864,0,88,1.875
12687,5,1,5,40,38.75,1,13,5,0,0,0,3.875,1.75685470701,2,0,0,8.0,5.83095189485,3,6,5,0,0,1,0,7,0,8,2,0,1,0,0,1,1,0,0,4,1,0,0,0.834606365894,17,4.87176470588,0,30,1.33333333333
12688,5,2,4,44,50.2272727273,2,21,13,5,1,0,5.02272727273,2.61914806284,3,0,0,11.0,6.5192024052,1,5,8,0,0,0,0,3,0,7,4,2,2,2,3,1,1,0,1,3,0,1,1,0.446049760931,15,5.81333333333,0,35,1.25714285714
12689,5,1,10,113,49.203539823,23,52,27,15,5,1,4.9203539823,2.66304603026,6,3,0,11.3,9.20923449587,0,9,16,1,5,2,0,8,0,15,4,26,6,1,4,7,3,2,1,4,0,0,1,4.46254387083,36,5.74694444444,0,61,1.85245901639
12690,5,3,6,151,42.0529801325,7,56,18,9,0,0,4.20529801325,2.02753670183,5,4,3,25.1666666667,16.7074501013,5,21,21,2,2,0,0,8,0,32,5,1,15,2,3,2,3,3,4,9,0,1,2,2.62154022079,58,5.36120689655,0,89,1.69662921348
12691,5,1,6,84,40.9523809524,6,23,13,5,1,0,4.09523809524,2.18217890236,3,2,1,14.0,8.54400374532,2,9,6,1,2,0,3,3,0,20,2,4,5,4,0,6,0,4,1,4,0,0,3,2.58850476246,21,5.98428571429,2.98460686286,46,1.82608695652
12692,5,3,17,210,44.7619047619,15,84,37,15,3,0,4.47619047619,2.28410458242,11,4,3,12.3529411765,10.3238226873,5,25,27,1,6,0,0,21,1,36,11,16,9,9,12,11,3,2,6,7,3,2,1,3.78262520805,81,6.02345679012,0,116,1.81034482759
12693,5,4,14,231,44.6753246753,10,91,39,14,4,0,4.46753246753,2.25109296498,11,3,3,16.5,10.3008321439,9,31,21,2,11,0,1,12,1,36,15,16,13,12,8,15,4,2,4,4,0,1,4,4.44834056424,98,5.44612244898,0,117,1.97435897436
12694,5,3,11,197,45.2791878173,7,85,35,11,1,0,4.52791878173,2.10816736196,10,5,2,17.9090909091,7.95960877813,8,24,24,1,5,0,0,12,0,35,12,4,13,11,9,14,7,1,2,2,1,2,3,3.47175247486,85,5.77141176471,0,116,1.69827586207
12695,5,3,7,104,41.8269230769,2,40,14,6,4,0,4.18269230769,2.38427055494,5,3,1,14.8571428571,9.64259258896,6,8,10,2,3,0,0,3,0,15,5,0,14,6,9,1,1,0,4,7,2,0,3,2.6594592262,37,5.15675675676,0,65,1.6
12696,5,3,16,186,45.2150537634,7,73,33,9,4,0,4.52150537634,2.22809332923,8,3,2,11.625,8.52844505171,5,20,20,3,8,0,0,9,2,24,14,12,15,9,5,14,5,4,4,1,2,1,1,3.4985966896,94,5.63308510638,0.3035158549,116,1.60344827586
12697,5,3,9,137,43.503649635,5,47,23,7,3,0,4.3503649635,2.25111489004,7,3,1,15.2222222222,7.92713732522,6,15,13,2,6,0,1,8,1,22,7,1,12,8,7,3,2,3,3,11,0,1,2,3.51786170657,62,5.89935483871,0,73,1.87671232877
12698,5,3,7,153,43.5947712418,5,61,30,14,3,2,4.35947712418,2.59709954384,6,5,2,22.1428571429,10.6022716087,9,10,18,2,3,1,1,13,0,28,6,0,17,2,12,1,2,2,5,17,1,1,2,3.98370414485,40,5.329,0,92,1.66304347826
12699,5,4,12,239,47.4058577406,9,94,59,27,5,1,4.74058577406,2.55355767475,10,8,4,19.9166666667,8.53871900359,14,25,34,0,7,0,0,18,1,50,15,10,9,14,4,13,2,3,2,13,2,0,1,4.34995695207,80,6.40025,9.56085229838,109,2.19266055046
12700,5,4,20,216,44.8148148148,9,83,36,18,3,0,4.48148148148,2.32271485694,12,2,1,10.8,8.44156383616,7,33,27,3,5,1,0,15,2,44,10,11,10,6,6,12,4,5,6,3,4,2,0,3.71076833128,91,5.88296703297,0,108,2.0
12701,5,2,5,98,42.2448979592,5,31,16,5,1,1,4.22448979592,2.24541049559,4,3,2,19.6,12.2409149985,2,14,15,2,3,0,1,4,0,16,4,4,5,3,8,3,1,4,1,4,0,0,0,2.64401713634,36,5.64111111111,0,53,1.84905660377
12702,5,2,7,88,44.8863636364,2,34,15,8,2,0,4.48863636364,2.34885307391,5,1,0,12.5714285714,6.38876565,2,14,8,0,1,0,0,6,0,21,4,0,4,3,3,1,1,1,1,10,2,0,3,1.42232540921,39,5.85974358974,0.708203661432,52,1.69230769231
12703,5,2,6,105,49.3333333333,12,54,28,8,3,0,4.93333333333,2.35448290365,5,2,1,17.5,9.89528507253,2,10,11,1,3,1,0,8,1,18,12,1,5,6,3,7,1,3,1,2,0,1,0,1.41943139959,48,5.04770833333,0,77,1.36363636364
12704,5,3,9,156,41.4743589744,2,54,18,4,1,0,4.14743589744,1.89329713149,7,3,2,17.3333333333,10.7289846263,3,26,21,1,4,0,0,4,0,38,5,1,7,6,10,7,3,2,3,5,2,0,2,2.84062316389,64,5.579375,0.505859758166,77,2.02597402597
12705,5,2,7,122,44.5901639344,8,45,25,9,3,0,4.45901639344,2.35715033509,6,3,2,17.4285714286,9.55969429961,4,8,16,0,4,0,0,4,0,13,4,6,20,8,3,6,1,4,6,7,1,3,3,2.51053718651,50,5.3842,4.97434477143,58,2.10344827586
12706,5,4,14,214,50.2803738318,6,99,61,24,7,1,5.02803738318,2.56724745795,11,6,2,15.4285714286,9.47714759464,12,26,29,0,4,0,1,16,1,41,18,7,10,13,8,12,6,4,1,6,2,0,1,2.27661199349,93,5.94193548387,3.97947581715,131,1.63358778626
12707,5,2,5,79,44.4303797468,13,36,13,7,3,0,4.44303797468,2.56578490736,4,1,1,15.8,9.6,4,8,8,0,4,0,0,8,0,7,1,12,7,3,1,0,5,1,5,8,0,0,0,1.94197372746,25,5.4536,2.98460686286,44,1.79545454545
12708,5,1,14,90,42.8888888889,13,33,14,6,3,0,4.28888888889,2.27958425366,4,0,0,6.5,4.5630503582,4,7,11,0,3,0,0,4,0,15,4,12,8,5,7,1,0,2,0,8,0,0,0,1.0258678836,29,5.8524137931,3.97947581715,53,1.69811320755
12709,5,3,11,186,43.7634408602,10,71,35,11,3,0,4.37634408602,2.32455274859,8,5,1,16.9090909091,10.5179893123,6,20,25,2,5,2,0,12,0,25,9,6,21,9,10,6,3,6,6,12,2,1,1,4.32334965162,78,5.87166666667,0,98,1.89795918367
12710,5,4,15,194,44.7422680412,14,74,38,15,3,0,4.47422680412,2.33288179769,8,5,2,12.9333333333,9.78070663205,4,14,25,1,5,0,0,11,0,27,11,13,25,11,8,7,2,4,2,16,0,2,5,5.25166322854,81,5.44234567901,0,85,2.28235294118
12711,5,2,2,45,40.4444444444,1,14,6,1,1,0,4.04444444444,2.04445542377,1,1,1,22.5,22.5,1,9,7,0,1,2,1,2,0,9,1,1,0,1,1,5,0,1,0,1,0,1,0,0.893544523657,13,6.15384615385,0,32,1.40625
12712,5,2,13,80,46.25,7,32,18,5,1,0,4.625,2.30231034211,4,1,0,6.15384615385,6.93759162208,4,10,10,1,1,1,2,6,0,14,5,2,4,3,2,1,3,0,1,7,0,1,1,1.27143014568,40,6.7365,3.49046662102,59,1.35593220339
12713,5,2,13,120,42.0833333333,6,35,19,4,1,0,4.20833333333,1.97843768825,5,0,0,9.23076923077,3.59815863493,6,7,19,1,0,0,2,9,0,13,13,2,15,10,4,3,0,0,5,8,0,1,0,2.543680737,53,5.11264150943,5.96921372572,61,1.96721311475
12714,5,1,3,38,38.9473684211,4,11,4,2,0,0,3.89473684211,2.03734689273,2,1,0,12.6666666667,8.99382504215,3,6,4,0,0,1,0,4,0,5,0,2,4,0,1,4,0,0,3,1,0,0,0,0.764798940319,12,6.56916666667,0,30,1.26666666667
12715,5,3,13,164,43.9024390244,9,65,31,11,3,0,4.39024390244,2.26608008653,9,3,0,12.6153846154,6.87848889419,8,28,19,1,4,0,0,5,0,26,5,10,14,3,7,11,1,5,2,9,0,0,3,3.2353686439,63,5.90507936508,0.404687806533,80,2.05
12716,5,2,5,98,41.1224489796,13,31,14,2,0,0,4.11224489796,1.86051014543,4,3,1,19.6,13.2151428293,4,9,15,0,2,0,1,5,2,18,2,8,9,2,5,8,3,2,2,3,0,0,1,2.13863501574,30,5.50933333333,0.3035158549,60,1.63333333333
12717,5,1,7,66,45.1515151515,4,25,14,5,0,0,4.51515151515,2.11400039475,3,0,0,9.42857142857,4.43547848465,1,10,11,2,0,1,0,5,1,11,4,2,2,0,3,2,2,4,2,3,0,0,0,1.24799880096,20,6.1965,0.3035158549,41,1.60975609756
12718,5,1,3,41,39.2682926829,5,17,4,1,0,0,3.92682926829,1.87603629899,2,1,0,13.6666666667,10.0774776386,4,5,3,0,1,0,1,3,0,6,4,6,2,2,0,4,0,0,0,2,0,1,0,0.930235112067,11,5.33909090909,1.98973790857,30,1.36666666667
12719,5,2,5,79,43.5443037975,6,34,15,4,1,0,4.35443037975,2.1485712288,4,2,1,15.8,10.7591821251,1,10,12,0,0,0,0,7,0,14,5,3,4,7,2,3,0,1,1,6,1,0,3,1.73357726748,27,5.40037037037,3.97947581715,52,1.51923076923
12720,5,2,6,87,46.5517241379,4,32,19,8,1,0,4.65517241379,2.39586652871,5,1,0,14.5,7.58836829189,6,10,4,2,3,0,0,4,1,11,5,1,6,4,4,3,0,4,1,8,1,3,1,0.914680638886,35,5.24685714286,3.97947581715,52,1.67307692308
12721,5,2,9,80,51.125,11,38,19,12,2,0,5.1125,2.53578814553,4,1,0,9.11111111111,6.80595236938,9,8,8,0,2,0,1,7,0,13,7,9,3,5,0,9,2,1,0,0,0,0,0,0.656838121343,30,5.35866666667,2.98460686286,44,1.81818181818
12722,5,2,10,122,44.0983606557,7,51,14,6,2,0,4.40983606557,1.99898361927,6,0,0,12.3,5.95063021872,3,12,16,3,5,1,0,5,0,13,10,4,12,6,9,8,0,2,3,2,0,1,2,1.35487095542,65,5.46323076923,0,77,1.58441558442
12723,5,2,10,73,43.8356164384,3,29,10,3,0,0,4.38356164384,1.99046433016,3,0,0,7.3,6.05061980296,4,14,8,0,0,0,0,2,0,17,1,5,3,0,5,6,1,0,0,5,1,0,0,1.42792820462,33,5.84575757576,0,49,1.48979591837
12724,5,3,7,151,43.2450331126,5,56,28,6,2,0,4.32450331126,2.14024817525,5,4,3,21.5714285714,13.6052210866,5,25,22,1,1,1,1,9,0,33,2,5,4,5,6,5,3,5,2,8,2,0,4,4.17490559907,49,6.1406122449,0.404687806533,91,1.65934065934
12725,5,4,10,178,43.5393258427,3,72,24,10,2,0,4.35393258427,2.14014922019,7,5,3,17.8,10.3130984675,8,21,21,1,6,0,2,5,0,36,9,5,10,8,8,18,7,2,1,0,2,1,2,4.0003240564,66,5.44075757576,0,100,1.78
12726,5,1,1,22,35.9090909091,0,6,2,0,0,0,3.59090909091,1.79042668256,1,1,0,22.0,0.0,0,4,2,0,2,0,0,2,0,6,0,0,0,1,0,1,0,0,0,1,1,0,0,0.526015045649,8,5.07,0.101171951633,17,1.29411764706
12727,5,3,9,149,44.0939597315,4,58,26,3,0,0,4.40939597315,1.8852680031,7,5,2,16.5555555556,9.88951308891,5,17,20,3,4,0,1,3,1,25,9,2,13,7,10,13,2,1,0,3,1,1,3,1.73927612701,70,5.55571428571,0.3035158549,96,1.55208333333
12728,5,3,9,111,42.0720720721,6,36,18,7,2,0,4.20720720721,2.23247566257,6,1,0,12.3333333333,5.71547606649,3,10,14,0,2,0,0,6,0,15,5,7,14,4,10,10,3,1,0,8,0,0,3,1.88311228824,41,5.7056097561,3.97947581715,64,1.734375
12729,5,4,40,240,46.5416666667,19,106,57,21,3,0,4.65416666667,2.34145453607,11,4,1,6.05,7.77801388531,12,31,24,2,7,0,0,14,0,51,15,18,11,12,10,10,6,2,4,7,1,0,2,3.98570347966,84,6.10071428571,7.46994243817,118,2.03389830508
12730,5,2,7,99,44.2424242424,3,31,19,11,4,0,4.42424242424,2.55187369774,4,1,1,14.1428571429,10.9990723171,5,15,10,2,1,0,1,6,1,22,4,4,7,5,4,8,0,1,0,3,1,0,0,1.32197166534,36,6.09305555556,3.28812271776,65,1.52307692308
12731,5,1,3,32,44.6875,1,14,7,2,2,0,4.46875,2.73548220671,2,1,0,10.6666666667,8.57645355351,0,4,6,0,1,0,1,3,0,7,0,0,1,1,1,2,2,1,0,0,0,0,0,0.995374923489,8,5.13875,0,29,1.10344827586
12732,5,2,6,67,42.2388059701,1,23,8,3,0,0,4.22388059701,1.98342293296,5,1,0,11.1666666667,5.63964143856,4,9,7,1,2,0,1,7,0,13,1,0,3,3,2,4,2,2,0,2,1,0,0,1.50882812409,28,5.87928571429,0,49,1.36734693878
12733,5,2,6,66,42.4242424242,1,28,7,0,0,0,4.24242424242,1.75464750842,4,0,0,11.0,6.02771377334,3,5,8,3,0,1,2,3,0,10,2,0,7,2,3,7,1,2,1,0,0,0,3,1.04631474191,29,5.45620689655,0,46,1.4347826087
12734,5,1,2,47,46.3829787234,3,21,12,3,1,0,4.63829787234,2.24988436336,1,1,1,23.5,23.5,3,2,6,0,3,0,0,2,0,8,3,1,3,1,3,5,1,1,0,3,0,0,0,0.949611977754,18,5.70277777778,0,39,1.20512820513
12735,5,3,11,158,41.8987341772,9,54,26,9,2,0,4.18987341772,2.26901560837,9,1,1,14.5454545455,7.02416137167,5,16,19,1,4,0,2,16,0,27,5,5,18,6,1,14,2,1,8,6,0,2,1,4.7160458728,62,5.87322580645,0.404687806533,80,1.975
12736,5,4,16,273,45.2380952381,13,111,58,19,3,0,4.52380952381,2.19800648156,14,6,2,17.0625,7.90939907642,12,26,40,1,4,1,0,17,0,30,20,17,25,9,20,12,3,7,5,18,2,2,1,4.58494081305,119,5.71201680672,0.505859758166,128,2.1328125
12737,5,1,7,59,47.9661016949,6,24,19,6,3,1,4.79661016949,2.9052844897,2,0,0,8.42857142857,4.10077145554,2,3,9,0,1,0,1,8,0,8,3,8,3,6,2,1,1,0,0,7,0,0,0,1.12550917495,21,6.33761904762,5.96921372572,33,1.78787878788
12738,5,3,12,184,46.1956521739,8,72,43,19,5,0,4.61956521739,2.5557922699,11,5,1,15.6666666667,6.2093120034,6,34,25,2,1,2,1,14,0,40,6,6,3,3,4,10,4,5,2,9,4,0,6,3.83626430485,63,6.29301587302,0.607031709799,90,2.04444444444
12739,5,2,7,88,42.6136363636,4,33,15,5,0,0,4.26136363636,2.21018706329,4,1,1,12.5714285714,7.81677944017,3,8,12,1,1,2,0,8,0,11,4,6,6,4,6,2,5,1,1,7,0,0,1,1.58741466142,30,6.07433333333,2.98460686286,61,1.44262295082
12740,5,2,7,132,47.0454545455,10,60,27,9,0,0,4.70454545455,2.12127945103,6,6,2,19.0,8.5188865805,5,11,20,1,3,0,1,6,0,21,8,10,7,11,5,11,2,2,2,2,1,0,2,1.8089774515,55,6.12109090909,2.98460686286,80,1.65
12741,5,4,11,204,42.5490196078,20,79,31,11,2,0,4.25490196078,2.19576966548,9,6,3,18.9090909091,8.83643845834,5,23,25,1,5,2,1,13,1,26,10,9,21,8,12,3,2,1,10,16,1,1,4,4.27618636619,86,5.39872093023,0,109,1.87155963303
12742,5,3,5,104,42.9807692308,3,40,18,9,2,1,4.29807692308,2.40904367156,4,2,2,20.8,14.4554487997,4,15,18,1,2,0,1,4,0,22,4,4,5,4,1,3,2,4,2,2,0,0,2,2.78058768756,35,6.05971428571,0,74,1.40540540541
12743,5,3,8,135,43.1111111111,3,45,19,6,0,0,4.31111111111,1.94884836512,6,3,2,16.875,10.0553157583,2,15,14,2,3,3,1,9,2,19,9,6,9,4,6,5,2,1,4,9,1,2,4,2.73032623375,60,5.53133333333,0.404687806533,80,1.6875
12744,5,2,3,147,40.4081632653,6,41,13,8,2,0,4.04081632653,1.99615229544,3,3,2,49.0,22.4499443206,10,4,12,3,4,2,2,5,0,20,6,3,22,9,11,14,1,2,3,5,3,1,0,4.21354189032,60,5.11766666667,6.96408268,88,1.67045454545
12745,5,3,9,116,45.9482758621,10,48,27,10,2,0,4.59482758621,2.39193735659,4,2,1,12.8888888889,9.17053790309,9,11,6,2,3,0,1,9,0,21,7,5,6,7,3,9,5,2,1,1,0,0,2,2.35795777238,42,5.52738095238,0,76,1.52631578947
12746,5,1,10,154,44.7402597403,17,64,30,9,2,1,4.47402597403,2.29577062673,9,3,0,15.4,6.34350061086,5,20,22,0,2,1,0,7,1,21,9,22,12,5,8,5,3,4,6,8,1,0,3,4.24934831044,59,5.51593220339,0,89,1.73033707865
12747,5,3,7,126,46.1904761905,3,57,28,11,2,0,4.61904761905,2.42274932375,5,4,2,18.0,10.5559732582,6,14,17,0,3,0,0,8,0,23,4,3,11,4,6,10,2,2,2,5,2,0,1,1.6800543374,49,5.75285714286,0,82,1.53658536585
