id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10
13467,5,2,51,144,15,61,7
13468,5,0,16,60,5,22,1
13469,5,2,21,63,6,24,1
13470,5,3,124,254,64,81,12
13471,5,3,73,229,29,90,10
13472,5,3,70,148,39,59,5
13473,5,1,8,26,1,10,1
13474,5,1,8,40,5,21,3
13475,5,2,25,77,10,30,4
13476,5,2,34,91,16,36,4
13477,5,2,26,82,16,21,5
13478,5,1,23,37,10,13,2
13479,5,4,88,220,46,101,6
13480,5,3,71,192,34,66,10
13481,5,3,55,158,18,68,6
13482,5,3,42,114,21,57,6
13483,5,2,21,52,7,14,3
13484,5,3,64,173,37,66,7
13485,5,3,68,175,29,68,8
13486,5,2,18,47,10,20,2
13487,5,3,54,137,23,60,8
13488,5,3,25,81,9,34,5
13489,5,3,46,129,21,45,4
13490,5,4,79,185,43,65,10
13491,5,1,22,64,4,20,1
13492,5,2,34,77,19,35,2
13493,5,4,65,172,22,54,7
13494,5,2,28,54,13,24,3
13495,5,2,35,88,14,31,3
13496,5,1,17,58,8,22,1
13497,5,3,41,130,21,46,5
13498,5,3,52,130,27,51,7
13499,5,2,46,107,10,45,4
13500,5,2,23,79,9,20,5
13501,5,1,28,75,8,20,4
13502,5,3,78,184,42,77,9
13503,5,3,60,135,29,56,7
13504,5,3,58,159,25,50,8
13505,5,3,41,97,15,41,5
13506,5,1,9,24,4,7,1
13507,5,2,23,55,14,24,3
13508,5,2,49,135,21,49,7
13509,5,2,25,57,15,24,4
13510,5,1,10,34,2,10,2
13511,5,4,63,162,33,66,6
13512,5,2,54,128,31,47,4
13513,5,2,20,52,1,15,1
13514,5,3,66,166,41,60,10
13515,5,4,73,181,33,75,7
13516,5,3,51,147,21,52,7
13517,5,3,44,118,23,39,3
13518,5,3,61,142,15,68,7
13519,5,3,48,117,21,49,3
13520,5,3,42,114,15,46,4
13521,5,3,58,156,37,56,8
13522,5,2,47,122,24,53,4
13523,5,3,50,128,29,54,7
13524,5,3,64,164,35,67,7
13525,5,3,51,133,19,49,8
13526,5,2,40,83,24,31,3
13527,5,1,39,87,12,34,3
13528,5,4,68,188,33,78,7
13529,5,3,76,189,31,90,8
13530,5,4,126,290,55,120,9
13531,5,3,107,252,48,94,15
13532,5,3,61,198,29,78,7
13533,5,3,76,191,34,77,8
13534,5,2,24,61,8,25,2
13535,5,2,33,84,17,30,4
13536,5,1,33,106,9,28,4
13537,5,2,56,129,23,55,7
13538,5,2,63,161,43,43,8
13539,5,3,58,139,30,51,4
13540,5,4,72,176,38,64,8
13541,5,3,54,154,23,66,6
13542,5,2,45,111,22,42,5
13543,5,2,46,118,29,39,7
13544,5,2,41,126,17,42,6
13545,5,2,33,103,18,43,4
13546,5,3,44,121,30,39,7
13547,5,4,103,251,64,86,9
13548,5,1,36,114,11,48,5
13549,5,3,63,143,29,57,7
13550,5,2,28,84,20,29,3
13551,5,1,21,63,7,27,1
13552,5,3,62,131,33,55,7
13553,5,3,84,227,36,87,9
13554,5,2,32,103,17,33,5
13555,5,3,62,146,35,54,5
13556,5,2,42,88,22,38,4
13557,5,3,99,228,53,92,8
13558,5,3,62,138,36,54,7
13559,5,3,62,179,19,42,7
13560,5,2,35,86,13,41,4
13561,5,2,22,62,10,23,2
13562,5,2,44,128,14,31,5
13563,5,3,72,158,39,57,7
13564,5,1,12,37,3,11,2
13565,5,3,83,193,45,76,10
13566,5,3,72,194,31,76,9
13567,5,1,14,35,5,8,0
13568,5,2,19,50,8,21,2
13569,5,3,86,208,29,88,10
13570,5,3,49,133,29,47,7
13571,5,3,56,177,30,66,6
13572,5,2,33,93,17,35,4
13573,5,2,34,103,10,43,4
13574,5,3,40,98,14,41,3
13575,5,1,14,31,6,13,2
13576,5,1,18,41,3,16,1
13577,5,1,25,69,11,21,3
13578,5,3,50,122,29,46,7
13579,5,2,43,101,17,44,4
13580,5,3,53,165,28,54,8
13581,5,3,44,109,14,40,5
13582,5,3,48,118,21,49,5
13583,5,3,67,152,31,65,7
13584,5,4,98,232,62,57,10
13585,5,4,89,203,46,98,10
13586,5,4,94,207,40,94,10
13587,5,3,80,181,43,76,8
13588,5,2,37,86,14,39,5
13589,5,1,31,74,14,25,4
13590,5,2,34,89,17,41,4
13591,5,2,42,115,18,37,4
13592,5,3,45,126,21,52,7
13593,5,1,14,42,5,12,2
13594,5,3,61,143,40,56,6
13595,5,3,47,116,19,45,3
13596,5,2,25,71,11,28,3
13597,5,4,78,199,37,70,8
13598,5,4,81,206,34,67,10
13599,5,2,23,90,5,34,4
13600,5,2,36,96,14,44,4
13601,5,3,31,100,13,39,6
13602,5,2,45,134,19,55,8
13603,5,1,9,28,3,10,1
13604,5,2,39,93,22,35,3
13605,5,3,53,125,24,62,7
13606,5,3,58,140,27,51,4
13607,5,4,63,211,33,79,11
13608,5,2,26,81,15,33,5
13609,5,2,38,128,16,38,8
13610,5,2,27,79,17,25,3
13611,5,2,41,134,16,47,7
13612,5,2,31,72,14,32,3
13613,5,2,40,92,21,33,3
13614,5,2,54,132,32,46,6
13615,5,1,28,73,6,39,5
13616,5,2,43,101,18,32,5
13617,5,3,47,123,19,49,7
13618,5,2,53,126,28,40,6
13619,5,3,57,149,20,58,7
13620,5,4,73,167,26,66,8
13621,5,2,41,113,13,44,5
13622,5,2,45,101,19,34,4
13623,5,2,17,47,9,20,1
13624,5,2,39,124,17,35,6
13625,5,3,59,149,25,55,6
13626,5,3,55,143,21,50,8
13627,5,2,52,129,24,43,6
13628,5,0,10,29,3,8,1
13629,5,4,63,166,27,71,6
13630,5,3,48,132,25,53,6
13631,5,2,33,94,21,30,5
