id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char,mean_char,avg_word_length,pos_32,pos_35,maturity_score,pos_11,pos_33,pos_9,pos_16,pos_13,pos_25,pos_3
21008,8,40,192,650,70,249,29,88,81,68,31,18,33,15,47,20,28,22,12,7,2,23,13,71,58,24,8,21.1555264294,5,7,3,1,2.03335001104,3.82153846154,38.2153846154,3,10,5.22265060241,4,0,3,1,14,1,0
21009,8,33,316,821,131,342,35,109,106,57,54,40,38,20,57,25,36,31,14,11,28,35,31,59,40,18,44,16.6153108393,13,27,15,7,2.20251671611,4.33130328867,43.3130328867,6,18,5.02675438596,10,2,2,4,7,4,2
21010,8,40,191,658,69,234,31,83,91,63,28,8,36,16,46,18,38,14,7,1,7,10,30,79,74,19,23,13.2719256655,6,6,11,0,1.80035501185,3.79939209726,37.9939209726,1,3,4.95179487179,4,3,4,2,13,2,6
21012,8,30,183,550,49,157,20,94,52,35,53,21,24,13,52,17,24,28,6,12,18,16,100,33,11,2,78,17.6167546292,9,31,11,8,2.28911258567,3.98,39.8,2,7,5.10872611465,1,1,0,4,6,4,2
21013,8,24,69,228,26,89,7,21,32,9,6,4,9,7,18,7,12,9,5,0,13,5,6,37,2,4,0,5.55147574904,7,17,7,0,1.88546779171,3.82456140351,38.2456140351,1,2,5.3606741573,0,4,2,0,2,0,0
21014,8,33,112,337,35,121,15,49,41,21,24,6,24,6,26,14,15,6,5,0,4,11,35,31,43,11,29,8.9398695254,3,10,2,0,1.88644533254,3.88724035608,38.8724035608,2,2,4.83140495868,1,1,0,3,1,0,1
21015,8,40,236,638,102,228,33,76,73,60,56,39,38,12,47,36,29,21,9,11,11,14,26,44,46,11,34,12.0771295192,3,10,12,1,2.2273522432,4.33542319749,43.3542319749,0,2,5.43697368421,12,4,2,4,9,0,3
21016,8,31,148,373,60,141,15,51,48,30,26,16,19,11,20,23,20,12,5,10,2,19,31,26,28,13,40,13.3565299027,9,4,4,1,2.21110818248,4.23324396783,42.3324396783,0,1,5.22212765957,5,1,1,0,6,0,0
21017,8,27,39,137,14,55,8,23,13,11,4,4,11,2,8,5,13,3,5,1,0,0,11,12,18,10,15,3.61453717659,1,2,0,0,1.85576400056,3.86131386861,38.6131386861,1,0,5.02909090909,0,1,0,1,2,0,0
21020,8,33,38,128,18,48,6,14,16,7,10,2,8,3,9,5,4,2,1,0,2,4,4,16,14,6,3,4.25868227471,1,2,3,0,1.96600037648,3.90625,39.0625,2,1,4.90458333333,1,1,0,0,1,1,0
21021,8,40,221,598,97,246,27,66,89,39,38,32,30,17,50,33,22,20,10,12,2,7,9,60,58,24,4,13.6270018772,5,6,15,4,2.3340658991,4.2508361204,42.508361204,3,3,5.23573170732,6,4,1,4,3,3,1
21022,8,37,268,766,114,251,36,104,89,86,52,31,52,14,51,19,38,17,9,6,7,19,69,85,78,15,94,16.9180545122,5,17,3,3,2.10584605823,4.09921671018,40.9921671018,2,3,5.04262948207,5,3,5,4,4,1,2
21023,8,34,174,497,77,179,25,63,52,45,25,24,30,10,32,19,24,20,4,5,9,20,26,58,50,6,35,8.7849191369,2,8,4,4,2.2075470043,4.16700201207,41.6700201207,3,7,5.26240223464,3,0,4,1,4,1,2
21024,8,33,51,244,18,90,12,33,22,29,11,4,17,5,11,15,10,4,6,1,2,5,4,31,34,8,0,6.83779219642,0,2,5,1,1.79355100403,3.64754098361,36.4754098361,0,5,4.58255555556,1,3,0,0,1,0,2
21025,8,40,216,674,82,294,28,70,73,59,38,25,37,20,61,22,36,27,19,5,4,13,21,86,53,13,14,13.0517306985,6,29,11,2,2.0375361505,4.06676557864,40.6676557864,0,5,5.10166666667,7,1,1,0,6,2,2
21026,8,32,211,621,84,260,29,69,53,43,36,18,34,15,49,27,30,24,2,6,12,25,33,73,69,16,19,13.4236145293,6,13,9,1,2.0782170307,4.15136876006,41.5136876006,7,8,5.07061538462,4,2,0,3,5,6,1
21028,8,32,297,786,131,309,35,101,92,93,47,29,51,14,47,33,37,42,7,14,2,19,80,54,78,7,121,15.1812030382,6,16,7,6,2.10772930226,4.3524173028,43.524173028,2,2,5.31242718447,1,0,3,1,14,1,2
21029,8,30,66,227,21,76,9,45,23,29,10,6,9,4,7,9,10,6,4,1,1,2,14,19,27,7,18,6.47810142952,3,5,0,0,1.85879233983,3.81057268722,38.1057268722,0,2,4.94763157895,2,1,0,0,2,0,1
21030,8,44,158,494,58,186,22,51,56,34,29,19,31,13,34,13,20,14,14,3,2,9,37,80,59,9,33,12.3699930724,3,9,14,3,2.03864758133,3.98987854251,39.8987854251,0,11,4.87182795699,2,2,1,0,2,0,1
21031,8,25,211,836,53,261,22,137,90,64,48,14,29,19,52,27,46,21,8,1,15,19,74,89,86,19,59,29.5474758408,16,31,6,0,1.71261417211,3.60885167464,36.0885167464,1,4,4.85402298851,3,3,2,1,7,0,3
21032,8,40,330,828,126,360,36,117,80,85,78,46,47,19,64,42,38,23,18,17,12,20,55,54,70,9,74,14.21440873,9,16,7,5,2.2100535972,4.43357487923,44.3357487923,1,6,5.36411111111,11,3,3,1,9,2,2
21033,8,27,205,673,68,229,20,71,79,49,39,8,25,13,46,13,37,18,10,3,17,24,73,74,65,36,77,19.4722423797,11,25,5,1,1.8453758368,3.852897474,38.52897474,6,7,4.98069868996,3,3,1,0,12,1,0
21034,8,36,149,486,45,145,8,61,46,43,25,16,8,8,14,15,33,25,7,8,7,12,37,64,55,12,57,13.7017605045,7,3,1,8,2.16379863242,3.82304526749,38.2304526749,1,4,4.89834482759,0,5,0,1,5,0,1
21035,8,45,180,574,73,223,28,83,68,48,44,10,37,14,36,20,21,21,9,3,2,28,17,58,49,26,15,15.1803953258,3,8,10,0,1.90249772697,4.00696864111,40.0696864111,1,0,5.32910313901,3,1,0,2,8,0,1
21036,8,41,222,603,84,237,29,82,80,48,42,31,33,14,29,24,26,13,12,11,20,13,35,65,25,25,34,12.8700964609,6,27,10,7,2.27226966347,4.21061359867,42.1061359867,1,7,5.1041350211,7,3,5,0,5,0,1
21037,8,50,416,846,186,327,41,163,113,90,80,60,55,17,47,70,26,0,22,14,47,27,71,38,9,31,86,17.4731427452,4,30,5,7,2.36010196253,4.76359338061,47.6359338061,5,4,6.10247706422,3,3,11,2,7,3,1
21038,8,42,194,488,50,171,12,84,47,48,41,11,12,5,27,19,3,13,2,1,13,26,56,46,32,18,74,12.7412231807,4,12,3,0,1.85403316784,4.09016393443,40.9016393443,0,7,4.85742690058,5,1,0,3,4,0,0
21039,8,36,214,658,86,262,15,77,79,41,56,22,17,15,51,31,27,23,6,1,24,13,37,52,14,25,1,16.5665021665,12,48,9,0,1.95272671341,4.08510638298,40.8510638298,5,12,5.03221374046,6,8,0,3,4,1,2
21042,8,36,274,845,119,361,39,106,85,72,58,41,46,22,75,36,56,13,11,13,37,15,19,86,8,35,7,15.9225325245,9,52,12,4,2.16950456305,4.21893491124,42.1893491124,8,14,5.26509695291,2,4,1,2,8,3,3
21043,8,40,291,814,135,297,27,90,102,85,46,51,32,19,62,41,36,30,8,13,6,23,51,69,67,15,66,20.2744834291,10,14,14,8,2.30464193326,4.20393120393,42.0393120393,5,4,5.28346801347,16,7,1,1,5,2,1
21044,8,36,263,720,120,286,39,99,70,77,32,21,45,9,36,30,41,21,8,3,8,15,32,79,64,20,45,15.3558785739,3,19,10,0,2.02171032187,4.19444444444,41.9444444444,4,9,5.05370629371,5,2,0,5,4,1,0
21045,8,37,127,384,65,144,21,63,45,26,29,11,31,4,28,19,11,11,2,3,8,6,19,31,22,23,21,10.3677968147,0,13,5,1,2.1708719316,4.05208333333,40.5208333333,0,7,5.28854166667,3,0,2,1,5,1,1
21049,8,40,255,826,90,299,35,148,90,75,63,24,38,21,56,25,47,28,17,4,7,14,38,55,84,25,54,23.3679006489,14,10,8,1,2.00891146934,3.84624697337,38.4624697337,3,7,5.38234113712,1,3,1,3,5,0,0
21051,8,42,289,823,91,348,42,122,85,73,51,20,58,13,58,26,30,28,9,0,28,34,17,76,53,37,16,19.8721519267,4,25,7,0,1.85779486526,4.06925880923,40.6925880923,2,14,4.89951149425,7,4,1,4,11,2,3
21052,8,32,263,847,104,271,15,115,100,59,67,24,24,13,81,15,45,29,13,7,13,17,66,80,82,21,62,21.201758519,10,17,10,2,2.04491053321,3.93742621015,39.3742621015,5,7,5.11273062731,0,7,0,0,11,1,4
21053,8,30,179,566,76,221,23,69,61,48,32,10,27,14,40,20,18,16,11,0,7,27,11,66,44,11,9,18.5528404976,7,15,14,0,1.97593008395,3.91519434629,39.1519434629,3,11,5.10755656109,7,2,0,0,5,0,4
21054,8,43,297,816,108,272,28,100,100,79,47,34,36,23,80,16,26,30,8,10,9,26,70,78,83,19,85,18.6196761384,13,11,11,3,2.0470805834,4.15931372549,41.5931372549,2,6,5.1725,3,4,8,1,6,0,2
21055,8,35,107,349,43,156,15,33,39,19,22,13,18,9,26,16,10,13,2,4,14,12,3,51,10,7,2,6.77531410787,5,18,8,1,2.07805163244,4.02578796562,40.2578796562,1,12,4.92557692308,0,1,0,1,1,5,3
21056,8,48,257,681,103,266,26,97,98,95,48,40,32,18,41,53,31,14,9,12,18,26,35,45,5,9,40,14.6720212576,11,25,7,4,2.2462353214,4.27900146843,42.7900146843,0,7,5.65251879699,7,0,1,1,4,0,0
21057,8,40,375,844,116,276,32,119,77,51,100,31,75,13,74,19,34,19,7,11,26,19,142,57,70,25,184,20.8503275341,3,23,16,3,2.1566146944,4.35308056872,43.5308056872,2,6,5.46865942029,3,3,5,0,5,0,2
21058,8,40,337,848,128,310,36,114,96,71,72,31,78,11,51,21,29,28,12,1,18,27,121,81,82,17,141,21.9075668549,5,24,9,0,2.01877113403,4.3054245283,43.054245283,3,4,5.09358064516,13,2,4,0,9,2,2
21059,8,45,252,640,100,272,23,92,90,60,44,28,27,16,39,22,39,20,7,4,18,11,21,50,29,20,27,12.681065749,10,25,8,0,2.10338937672,4.328125,43.28125,2,5,5.32790441176,11,2,1,1,5,1,4
21060,8,45,350,851,151,333,38,157,98,83,62,35,74,8,47,34,29,26,8,8,18,19,66,59,69,26,82,17.5019980756,2,19,10,4,2.17520987102,4.3866039953,43.866039953,4,3,5.47327327327,7,1,7,1,13,0,1
21061,8,30,108,404,43,133,18,81,41,31,20,7,28,7,15,14,27,17,2,3,1,17,12,32,51,18,5,14.017245236,3,7,4,1,2.0129592063,3.64108910891,36.4108910891,1,5,4.7569924812,0,0,0,0,5,0,0
21063,8,37,205,567,80,241,28,64,50,33,44,11,39,11,28,27,22,23,4,2,9,22,22,74,57,26,28,16.8120664137,1,11,8,0,2.02412826776,4.00881834215,40.0881834215,0,10,4.81174273859,4,4,0,3,3,2,2
21064,8,38,283,772,94,272,21,104,89,73,51,19,29,16,29,52,41,20,18,9,17,27,70,69,42,7,62,13.4327495637,11,46,8,8,1.99397120952,4.16321243523,41.6321243523,10,2,5.03533088235,8,8,2,0,6,0,2
21065,8,47,196,581,95,240,28,90,67,58,27,29,35,12,26,31,24,26,14,9,32,4,1,43,18,16,5,11.1057198311,5,19,7,4,2.27592717396,4.24784853701,42.4784853701,5,8,5.64554166667,3,3,0,9,0,2,1
21067,8,41,305,845,138,328,43,97,97,64,63,45,53,17,60,35,31,27,27,16,5,20,29,90,79,40,34,68.4111042347,3,10,17,2,2.29565947849,4.20946745562,42.0946745562,1,6,5.20734756098,7,6,1,0,9,2,1
21068,8,36,215,543,73,173,24,89,39,54,58,13,29,14,38,18,14,0,19,3,12,7,88,45,38,19,94,13.8852750939,7,17,10,0,2.01291083281,4.14180478821,41.4180478821,1,9,5.26728323699,1,1,4,0,5,2,1
21069,8,42,271,843,75,355,27,81,95,67,55,19,33,22,69,29,36,30,11,4,28,26,52,88,43,20,55,20.2276776202,19,31,16,2,1.84312924445,3.94424673784,39.4424673784,3,9,5.10650704225,12,2,0,1,7,4,1
21070,8,40,317,694,126,260,27,87,61,57,75,41,53,12,50,31,22,15,10,18,19,21,85,63,52,20,114,14.4411260597,8,17,14,8,2.35725768581,4.63544668588,46.3544668588,3,1,5.289,9,0,5,4,6,0,4
21071,8,30,233,832,102,290,31,123,64,74,60,14,42,19,40,25,70,31,11,0,8,22,57,80,90,19,80,24.6862345516,8,14,8,0,1.7843761847,3.89543269231,38.9543269231,1,5,4.87506896552,3,5,17,1,14,0,1
21072,8,35,273,688,83,284,17,86,73,53,42,20,20,14,34,30,26,25,14,10,12,12,51,65,35,36,76,18.1120005993,12,30,14,3,2.14329538116,4.13808139535,41.3808139535,2,15,5.10792253521,2,8,1,3,5,0,2
21073,8,40,264,833,93,296,29,112,78,71,62,23,33,17,45,27,50,20,6,7,8,17,60,113,93,20,74,22.3596740647,10,28,5,1,2.01697421062,3.98199279712,39.8199279712,6,13,5.10719594595,5,1,3,1,10,0,0
21074,8,37,254,688,110,263,34,97,82,51,54,34,53,10,55,23,30,24,9,6,4,21,26,66,51,20,13,18.5363959448,3,13,17,2,2.22609152565,4.17296511628,41.7296511628,2,12,5.44349809886,6,0,0,1,10,1,0
21075,8,35,215,553,101,229,25,71,77,54,32,22,26,18,38,25,17,18,10,3,8,35,23,48,32,24,23,12.1675801723,5,13,5,1,2.13801485716,4.31464737794,43.1464737794,0,5,5.39135371179,3,4,2,4,6,0,0
21076,8,40,261,720,129,308,33,85,78,41,37,34,46,19,62,25,25,24,8,4,28,28,28,103,34,22,12,18.2799343115,6,44,13,2,2.23488587668,4.2,42.0,7,12,5.00996753247,4,7,1,2,6,4,1
21077,8,40,174,590,64,221,31,93,63,45,27,8,36,13,41,12,30,22,8,3,4,23,18,59,68,27,18,17.8126747707,2,2,5,0,1.84318306688,3.8406779661,38.406779661,3,9,5.07031674208,0,4,1,0,6,2,1
21078,8,35,132,344,78,160,15,60,29,33,33,38,21,6,24,14,17,16,0,11,15,11,0,19,4,13,2,7.216707675,4,10,11,1,2.73241640249,4.62209302326,46.2209302326,0,2,5.683375,1,2,0,0,3,0,0
21079,8,34,121,304,48,126,16,38,30,27,30,15,20,5,17,19,13,12,11,8,4,2,11,27,22,5,9,6.70635251197,0,11,8,2,2.34162912117,4.26644736842,42.6644736842,1,4,5.27857142857,1,2,1,1,0,3,1
21081,8,36,260,838,104,306,39,110,108,50,49,25,48,21,73,30,37,32,16,2,6,38,32,85,76,48,24,27.1292538508,8,12,6,1,1.98002445203,3.88782816229,38.8782816229,1,2,4.86163398693,12,2,3,6,7,0,2
21083,8,41,216,606,94,238,19,74,88,56,48,44,21,15,37,42,31,23,10,9,9,16,11,41,27,9,13,13.0943174559,12,22,5,2,2.33363743484,4.28217821782,42.8217821782,4,6,5.75075630252,5,5,0,1,1,0,4
21085,8,37,248,651,75,250,28,72,68,51,43,20,42,16,54,25,1,18,13,5,7,11,75,80,72,15,105,15.2987925378,4,14,8,1,1.97459224496,4.11520737327,41.1520737327,2,8,5.17536,8,6,0,1,9,3,1
21086,8,30,137,345,61,141,15,55,38,38,26,17,17,9,24,8,20,6,1,9,3,15,23,24,28,15,33,8.0286419508,7,1,5,7,2.37513592111,4.39710144928,43.9710144928,1,3,5.05886524823,0,1,0,2,4,1,0
21087,8,34,170,444,54,167,18,66,54,38,34,11,21,11,27,19,24,11,6,3,9,15,24,33,24,19,26,11.4425177586,9,12,11,0,2.00728747765,4.12612612613,41.2612612613,0,1,4.86035928144,3,0,1,1,0,4,0
21089,8,36,189,515,83,207,23,80,52,34,31,17,34,11,40,18,25,15,9,4,2,6,19,64,54,18,19,12.7863787714,3,14,9,3,2.11855022871,4.17087378641,41.7087378641,2,3,5.26120772947,5,2,0,1,4,0,3
21090,8,37,156,380,67,173,19,56,44,42,44,18,32,4,17,21,16,5,5,6,10,11,23,28,16,9,38,5.79937115234,0,8,5,5,2.18111346259,4.5,45.0,2,3,5.05595375723,2,1,2,0,1,1,0
21091,8,34,116,252,70,126,10,50,27,28,13,12,25,1,14,15,4,8,0,3,26,9,4,9,2,2,7,3.97994331635,1,3,9,1,2.38325064566,4.73015873016,47.3015873016,0,5,5.76746031746,2,1,0,1,0,3,2
21092,8,43,236,703,103,251,29,84,73,65,57,37,35,17,57,29,28,27,10,4,13,18,24,73,46,11,31,15.1002030465,10,20,13,2,2.18093863633,4.14082503556,41.4082503556,1,3,5.14462151394,11,4,1,5,5,2,1
21093,8,42,285,844,81,333,38,77,93,75,63,27,66,12,96,42,11,22,10,15,46,13,63,102,22,9,84,18.1411352451,1,43,18,9,2.03952382978,4.07227488152,40.7227488152,2,8,5.27627627628,2,4,1,3,8,0,5
21094,8,40,291,787,130,309,37,144,94,89,59,51,50,17,41,33,36,30,6,10,16,28,23,52,64,30,20,20.122704806,6,6,7,4,2.30322293729,4.26048284625,42.6048284625,1,1,5.15323624595,3,1,4,5,7,3,2
21095,8,35,284,846,97,345,35,115,83,75,51,19,44,19,52,20,27,39,3,3,9,26,34,91,49,15,46,16.050567644,9,20,35,1,1.89399579038,4.03073286052,40.3073286052,6,12,5.18411594203,3,6,0,8,13,0,1
21096,8,37,137,493,50,204,24,71,52,43,31,20,31,10,38,13,25,12,6,9,16,10,10,55,32,14,7,11.249331316,4,14,9,3,2.07686366605,3.93914807302,39.3914807302,2,7,5.15754901961,6,2,0,1,4,3,0
21097,8,46,231,729,91,280,32,96,90,65,39,23,46,16,50,21,23,20,11,4,11,14,23,102,82,12,20,19.506729243,6,15,8,3,2.04543354059,3.9451303155,39.451303155,1,13,5.287,7,5,3,2,8,1,0
21098,8,43,333,847,157,318,36,129,111,72,43,50,52,16,60,25,25,35,14,14,1,21,27,93,97,38,23,21.8071315248,5,4,9,5,2.42714146912,4.29397874852,42.9397874852,3,7,5.24141509434,1,6,1,2,12,0,0
21099,8,40,291,841,130,305,40,116,81,95,59,24,50,16,47,25,28,29,20,6,7,35,58,94,80,17,67,17.7599772273,5,15,10,3,2.06944507305,4.1272294887,41.272294887,2,2,5.00819672131,9,0,0,4,18,2,0
21101,8,40,132,462,34,157,28,70,64,46,33,3,36,7,31,19,18,15,3,2,3,11,23,52,46,7,6,12.8980433198,0,7,2,0,1.73809346934,3.66666666667,36.6666666667,0,0,5.16343949045,2,0,1,0,6,0,5
21102,8,31,107,450,43,136,17,45,40,35,19,6,18,12,29,15,27,22,2,1,15,9,41,54,39,10,30,12.6081623735,8,13,6,1,1.73717380492,3.67333333333,36.7333333333,2,2,5.48588235294,4,3,0,0,18,0,3
21103,8,32,84,244,31,86,12,35,25,20,5,5,16,5,16,21,21,5,1,0,0,20,6,23,24,8,0,6.16263275775,1,1,5,0,1.98700493854,3.95081967213,39.5081967213,0,2,5.0038372093,1,0,0,0,1,0,0
21105,8,40,341,849,109,379,38,96,100,59,71,27,42,22,53,59,38,24,9,3,11,22,42,93,72,7,55,18.1354343134,9,15,14,1,2.02196900776,4.20612485277,42.0612485277,8,11,5.1246701847,4,9,1,3,6,1,0
21106,8,40,212,676,79,271,30,72,89,54,20,18,32,20,46,32,31,27,14,5,10,18,10,82,64,19,9,15.4635678604,11,15,8,1,1.95724181676,3.98224852071,39.8224852071,1,8,4.94723247232,7,8,1,4,8,1,1
21107,8,40,241,582,120,234,26,72,66,56,39,34,28,18,50,32,20,16,16,13,10,14,24,52,38,14,26,11.0181142598,6,12,9,5,2.43660262887,4.51202749141,45.1202749141,6,4,5.70713675214,8,1,0,2,1,2,0
21109,8,40,195,596,76,248,31,78,70,33,42,11,44,8,31,24,20,34,5,4,15,12,17,79,34,26,6,15.1820718122,1,17,17,3,2.08111616647,3.9177852349,39.177852349,1,6,5.25810483871,2,3,0,1,5,0,1
21110,8,45,264,741,123,277,37,101,94,49,47,49,46,16,50,29,36,25,15,15,10,18,28,81,66,27,25,18.1198313259,4,16,10,6,2.38117855417,4.25236167341,42.5236167341,3,6,5.29462093863,3,4,1,5,5,3,1
21111,8,36,261,784,112,266,32,98,84,72,42,33,45,18,54,25,33,29,5,9,8,27,51,100,81,18,49,15.8028558138,8,11,12,2,2.07898130157,4.07780612245,40.7780612245,1,6,5.29101503759,4,4,2,1,6,0,0
21112,8,35,209,604,58,201,28,79,55,43,30,6,35,16,37,15,32,32,7,1,18,26,65,57,47,26,47,17.5472439753,7,14,4,0,1.74149822055,3.89072847682,38.9072847682,1,1,4.89616915423,9,0,1,4,14,0,3
21113,8,36,274,829,101,288,27,140,91,85,55,17,30,19,42,13,32,27,9,5,16,30,79,67,65,22,99,26.4410221063,12,26,7,1,1.96560371279,3.92279855247,39.2279855247,0,5,4.90270833333,6,4,6,1,17,0,3
21114,8,40,219,580,101,227,23,91,81,66,37,15,27,17,28,16,30,14,10,1,7,20,23,55,54,11,26,13.1484236346,6,5,6,1,2.10349230758,4.18620689655,41.8620689655,1,8,5.20083700441,2,2,11,2,5,1,0
21115,8,32,134,390,52,162,20,39,62,25,25,17,25,8,25,23,12,13,4,6,16,16,9,34,0,3,2,7.61755640386,3,25,11,0,2.19482195746,4.21538461538,42.1538461538,1,3,5.15135802469,2,3,0,4,1,3,2
21116,8,37,250,752,100,269,38,96,96,87,34,29,48,13,54,26,28,22,11,15,14,18,34,69,68,14,48,18.6461612375,3,8,9,9,2.19559434869,4.09441489362,40.9441489362,4,8,5.13832713755,7,6,0,0,15,0,2
21118,8,48,295,692,129,257,30,107,81,67,51,33,34,20,39,41,27,26,19,12,18,17,36,32,37,39,52,14.8036702505,9,12,4,1,2.27788280497,4.45231213873,44.5231213873,8,9,5.65964980545,3,1,6,0,8,0,2
21119,8,33,204,597,73,244,26,67,63,37,36,21,33,14,45,31,27,13,4,5,32,25,24,70,20,17,20,14.3985016883,6,39,5,2,2.01669618571,4.10050251256,41.0050251256,4,1,5.01282786885,1,4,1,1,7,1,4
21120,8,50,346,842,150,347,41,151,84,78,94,34,54,16,35,30,40,23,11,12,9,23,55,77,78,27,68,17.0405303015,5,19,6,2,2.22615024516,4.38717339667,43.8717339667,1,8,5.41804034582,3,0,1,2,12,1,1
21122,8,46,297,829,114,345,38,147,94,77,58,39,50,20,60,46,29,14,29,8,14,23,20,46,80,34,26,18.5558000383,8,5,8,2,2.05047877548,4.25452352232,42.5452352232,6,5,5.25475362319,4,4,2,4,5,1,4
21123,8,43,197,551,83,223,27,74,56,45,38,21,31,14,42,30,26,10,17,7,7,13,14,53,45,26,16,13.2160111276,5,11,11,2,2.14672640357,4.20145190563,42.0145190563,3,2,5.22932735426,8,2,5,2,4,1,3
21126,8,27,206,843,71,288,29,85,77,32,27,7,31,22,89,9,52,37,9,1,6,26,34,131,102,42,26,26.4181014033,16,9,16,0,1.73335824787,3.57651245552,35.7651245552,0,15,4.82680555556,1,2,1,2,14,3,0
21127,8,35,218,725,85,277,30,122,66,77,38,15,57,11,30,16,38,18,8,6,4,22,33,75,99,27,17,21.1049356253,5,6,11,2,1.95121682411,3.89793103448,38.9793103448,5,4,4.82454873646,5,2,1,2,6,2,2
21129,8,36,257,849,98,338,36,89,81,57,45,29,40,23,58,28,64,22,8,11,14,27,13,144,85,20,9,25.7234199619,12,14,16,1,2.10219862534,3.87396937574,38.7396937574,1,10,5.09363905325,3,5,1,1,9,5,1
21130,8,45,293,840,118,347,41,114,88,64,64,25,59,14,48,41,28,25,29,4,7,15,17,92,76,41,15,22.7389513809,1,19,9,1,2.07415590264,4.0880952381,40.880952381,0,10,5.29112391931,7,2,2,4,11,0,4
21131,8,35,164,445,73,152,20,76,50,40,28,23,38,3,31,14,20,8,4,6,21,8,16,37,20,22,13,10.2765148393,1,11,8,3,2.27513794244,4.18202247191,41.8202247191,1,6,5.22631578947,5,3,0,1,3,1,1
21132,8,40,135,326,91,129,14,40,34,28,27,26,30,5,21,15,0,13,4,14,8,13,35,32,31,9,47,5.89879513516,2,5,3,9,2.7052480763,4.71472392638,47.1472392638,1,3,5.27968992248,3,2,0,0,3,0,0
21133,8,35,223,710,69,289,37,82,85,55,42,14,50,9,68,19,33,28,9,2,12,19,36,74,58,30,39,20.7258649,2,15,10,1,1.92272907749,3.87605633803,38.7605633803,4,6,4.85228373702,6,1,1,2,8,0,1
21134,8,34,285,819,90,328,29,143,99,91,67,14,32,17,52,15,22,14,12,2,14,24,59,64,62,25,55,23.3667498559,13,18,13,1,1.90274271205,3.97557997558,39.7557997558,0,9,5.10618902439,4,4,2,1,20,0,7
21135,8,40,252,790,114,298,36,90,86,56,36,26,41,15,74,26,28,20,21,3,31,20,20,99,43,24,12,24.8318775372,8,37,13,1,2.16583786751,3.93924050633,39.3924050633,3,11,5.10640939597,4,21,1,3,8,0,3
21136,8,33,276,845,109,299,44,105,101,70,54,24,52,16,60,20,31,25,12,6,17,29,43,99,72,34,50,27.0488394264,3,26,8,0,2.05029240011,3.93964497041,39.3964497041,1,14,4.98839464883,4,3,1,5,9,0,2
21137,8,39,296,763,142,285,33,91,86,54,53,34,51,13,50,28,40,37,10,6,4,17,65,81,92,21,57,14.3149645689,5,6,19,1,2.18170751468,4.30930537353,43.0930537353,3,6,5.10887719298,2,3,5,1,6,3,3
21138,8,33,122,365,51,142,18,58,41,27,38,15,32,3,31,7,9,7,3,5,7,9,19,42,30,8,18,9.51641028052,0,8,7,3,2.21162135208,4.06575342466,40.6575342466,2,7,5.35577464789,4,0,3,1,2,0,0
21140,8,24,30,63,19,28,1,13,3,5,1,10,13,0,2,4,2,2,1,7,5,1,10,3,1,1,1,0.938172918143,0,3,6,4,3.48928577325,5.38095238095,53.8095238095,0,1,5.3825,0,4,0,2,2,0,1
21141,8,31,76,188,42,75,10,27,19,12,14,16,13,3,15,9,9,5,1,4,10,11,12,22,5,5,2,3.36310739377,1,14,3,1,2.4945668576,4.6329787234,46.329787234,1,5,4.84333333333,2,3,0,0,0,0,0
21142,8,36,134,411,55,155,22,40,41,34,39,5,27,6,33,15,16,5,12,3,14,12,30,49,27,10,32,9.23621878302,3,20,6,0,1.93287142078,4.02433090024,40.2433090024,3,4,5.15116129032,4,3,2,1,5,1,2
21143,8,40,310,847,139,348,34,87,96,55,55,31,46,22,69,38,38,31,13,7,25,15,48,95,50,21,57,17.5629580835,11,29,15,2,2.13514287679,4.23612750885,42.3612750885,8,11,5.18698275862,6,7,1,7,10,1,2
21144,8,40,174,524,80,216,25,80,59,44,31,18,29,13,32,20,32,19,11,3,9,21,3,56,46,19,1,11.2877659228,4,12,2,0,2.07361193301,4.1393129771,41.393129771,2,7,5.25166666667,4,2,0,2,1,2,0
21145,8,32,260,849,57,345,33,96,88,60,55,13,36,23,74,32,52,20,7,4,37,10,42,118,14,15,41,21.4046528548,14,79,13,3,1.77029440004,3.83392226148,38.3392226148,6,6,4.94646376812,6,13,1,1,1,0,2
21146,8,47,297,846,130,321,35,135,104,93,56,31,36,24,55,17,24,26,18,6,20,21,33,81,62,11,36,19.5807631396,11,21,12,3,2.16328595396,4.13120567376,41.3120567376,6,10,4.94498442368,8,5,6,6,7,0,0
21147,8,40,229,732,102,263,30,126,73,53,44,32,32,23,45,33,32,23,10,15,10,6,25,61,66,37,33,22.260541371,10,8,15,5,2.29566318218,3.95355191257,39.5355191257,4,12,5.16577946768,4,5,1,1,6,1,3
21148,8,35,205,611,78,290,16,67,91,44,46,24,20,13,50,16,32,10,0,11,19,8,27,71,21,8,3,13.8161235677,11,38,19,0,2.09224244974,4.17512274959,41.7512274959,7,3,5.29968965517,4,3,0,1,3,3,2
21149,8,36,253,696,112,249,32,77,67,37,45,27,39,17,62,14,31,26,14,7,11,21,62,90,62,24,56,13.7211172981,8,18,12,5,2.15010975702,4.18965517241,41.8965517241,4,7,5.22618473896,11,6,4,0,6,1,1
