id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10
4618,2,3,98,270,36,110,15
4619,2,3,88,244,44,107,10
4620,2,4,166,426,80,156,18
4621,2,4,152,327,69,147,11
4622,2,2,33,81,15,32,4
4623,2,4,133,369,52,138,19
4624,2,4,266,593,147,245,24
4625,2,3,94,269,38,112,9
4626,2,4,121,350,58,134,15
4627,2,3,128,328,57,129,16
4628,2,3,55,121,28,51,6
4629,2,4,217,656,94,264,29
4630,2,3,115,346,44,175,12
4631,2,3,124,330,54,136,12
4632,2,6,277,678,128,287,28
4633,2,3,150,422,67,147,20
4634,2,4,291,764,137,291,32
4635,2,3,87,214,38,77,8
4636,2,3,81,269,28,124,11
4637,2,3,94,271,30,120,10
4638,2,2,87,247,34,98,11
4639,2,4,134,384,41,180,16
4640,2,4,101,348,31,146,10
4641,2,3,54,159,24,55,9
4642,2,3,122,331,46,142,16
4643,2,3,94,218,32,87,10
4644,2,2,138,462,55,191,14
4645,2,4,122,304,57,113,15
4646,2,2,57,150,23,54,7
4647,2,4,218,465,114,196,25
4648,2,4,185,444,91,180,21
4649,2,4,186,546,69,215,26
4650,2,3,90,338,42,126,11
4651,2,3,97,245,43,103,12
4652,2,4,183,511,88,201,24
4653,2,3,90,249,38,109,10
4654,2,3,84,343,23,108,16
4655,2,4,94,297,43,108,14
4656,2,4,166,422,56,169,23
4657,2,1,10,31,1,17,2
4658,2,3,63,168,27,68,8
4659,2,3,114,349,39,146,16
4660,2,3,75,271,37,89,9
4661,2,4,188,457,98,180,16
4662,2,3,140,380,65,149,17
4663,2,4,269,660,130,284,17
4664,2,3,62,216,27,68,9
4665,2,2,40,143,21,51,6
4666,2,3,169,431,64,187,15
4667,2,4,217,754,94,311,32
4668,2,3,85,266,27,95,13
4669,2,4,232,606,91,240,26
4670,2,3,129,320,55,145,15
4671,2,4,194,423,101,187,20
4672,2,3,56,129,16,51,5
4673,2,2,68,157,30,54,7
4674,2,4,171,417,74,194,21
4675,2,2,71,184,24,75,4
4676,2,3,78,240,20,126,7
4677,2,4,214,553,97,248,20
4678,2,3,100,209,43,95,7
4679,2,4,139,437,50,174,20
4680,2,4,125,307,64,112,13
4681,2,3,89,222,31,90,7
4682,2,3,129,293,58,122,14
4683,2,2,51,115,25,45,5
4684,2,4,134,364,65,164,17
4685,2,4,323,788,100,311,32
4686,2,4,207,615,99,247,24
4687,2,4,149,403,68,171,11
4688,2,4,147,416,61,195,15
4689,2,4,143,383,61,171,14
4690,2,3,117,338,37,133,17
4691,2,3,130,315,49,125,14
4692,2,4,182,487,80,224,19
4693,2,3,87,224,45,90,7
4694,2,4,105,317,46,125,11
4695,2,4,301,668,149,311,32
4696,2,3,111,316,35,116,13
4697,2,4,171,554,73,253,26
4698,2,5,252,649,132,253,22
4699,2,3,132,338,60,135,13
4700,2,4,243,558,119,233,26
4701,2,3,86,228,45,79,12
4702,2,3,136,346,58,158,15
4703,2,4,115,320,47,133,12
4704,2,4,186,516,67,200,21
4705,2,4,192,432,85,181,21
4706,2,3,95,303,33,134,11
4707,2,3,105,329,42,152,13
4708,2,5,202,593,72,239,30
4709,2,3,131,386,48,142,20
4710,2,3,79,213,41,95,10
4711,2,4,164,451,67,191,18
4712,2,3,94,233,50,95,12
4713,2,3,93,296,46,111,12
4714,2,3,62,182,16,71,8
4715,2,4,219,511,97,221,22
4716,2,2,37,158,11,55,4
4717,2,2,54,150,23,52,6
4718,2,4,187,503,68,214,20
4719,2,5,432,919,180,419,40
4720,2,4,219,635,85,225,28
4721,2,4,193,492,97,195,23
4722,2,2,68,182,31,72,9
4723,2,4,233,619,107,270,21
4724,2,3,89,313,27,121,15
4725,2,4,174,401,92,171,19
4726,2,4,240,593,89,276,25
4727,2,3,122,353,34,133,16
4728,2,4,153,380,66,149,16
4729,2,4,163,449,73,187,19
4730,2,3,143,459,57,170,20
4731,2,2,26,76,7,37,2
4732,2,4,154,438,64,177,19
4733,2,4,158,441,75,149,16
4734,2,3,131,347,54,137,18
4735,2,2,48,130,22,41,5
4736,2,3,81,214,34,91,5
4737,2,3,62,175,22,74,4
4738,2,3,122,410,49,155,13
4739,2,3,134,324,70,119,18
4740,2,4,167,467,69,150,21
4741,2,3,68,182,26,62,8
4742,2,4,184,481,80,207,24
4743,2,4,237,506,106,214,25
4744,2,2,58,177,24,75,6
4745,2,3,138,364,55,160,14
4746,2,4,139,424,53,154,17
4747,2,5,160,450,70,163,17
4748,2,2,105,296,48,109,15
4749,2,3,83,258,20,94,8
4750,2,2,35,77,10,32,3
4751,2,4,246,610,97,257,23
4752,2,4,132,334,63,147,13
4753,2,4,233,763,65,321,38
4754,2,5,313,697,163,286,30
4755,2,4,191,509,64,172,22
4756,2,4,193,543,70,202,27
4757,2,4,129,483,35,197,20
4758,2,4,159,368,66,162,17
4759,2,3,104,284,42,115,14
4760,2,3,177,407,86,184,22
4761,2,3,108,270,52,96,14
4762,2,4,150,387,66,160,17
4763,2,3,87,246,22,112,9
4764,2,4,169,409,76,150,17
4765,2,4,208,528,97,208,25
4766,2,5,259,653,115,303,33
4767,2,3,102,324,39,120,13
4768,2,3,246,546,128,227,22
4769,2,3,231,592,101,231,28
4770,2,5,160,405,83,124,18
4771,2,4,121,343,49,143,19
4772,2,3,106,240,62,102,12
4773,2,3,78,239,24,117,12
4774,2,3,98,242,41,85,10
4775,2,2,33,113,10,43,4
4776,2,3,189,502,70,213,23
4777,2,3,163,467,67,168,23
