id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2
13037,5,3,43,129,25,55,6,21,23,15
13038,5,3,73,176,34,73,10,32,29,20
13039,5,2,36,88,11,36,3,19,9,16
13040,5,2,28,68,12,29,4,16,7,13
13041,5,4,81,196,38,85,8,23,23,19
13042,5,1,17,52,4,21,1,8,7,6
13043,5,4,58,167,25,69,8,21,26,20
13044,5,2,21,82,8,28,3,15,12,9
13045,5,3,46,118,16,49,5,20,14,11
13046,5,3,64,153,35,58,7,20,17,13
13047,5,4,109,249,56,89,9,55,23,31
13048,5,2,62,144,31,56,5,25,18,12
13049,5,2,22,73,11,23,4,9,10,11
13050,5,3,65,163,30,59,9,29,21,17
13051,5,4,130,269,75,112,12,61,32,36
13052,5,2,85,198,43,73,9,39,23,24
13053,5,2,52,127,21,57,8,22,15,9
13054,5,3,59,151,23,57,8,30,14,17
13055,5,2,48,100,26,37,3,22,12,9
13056,5,4,78,174,41,61,9,33,24,20
13057,5,4,62,157,22,65,5,22,13,6
13058,5,2,33,99,13,34,5,18,11,12
13059,5,2,25,88,13,32,5,12,12,7
13060,5,2,29,91,14,24,4,10,12,11
13061,5,1,19,45,5,22,1,4,2,5
13062,5,2,22,73,13,26,2,10,7,7
13063,5,1,18,52,6,22,3,12,9,9
13064,5,2,49,112,24,36,5,24,13,16
13065,5,1,18,48,7,12,3,5,3,6
13066,5,0,4,26,1,5,2,6,5,4
13067,5,1,19,46,7,20,4,8,3,7
13068,5,2,41,119,20,43,6,26,15,21
13069,5,2,28,78,8,32,4,11,8,8
13070,5,2,45,103,19,46,5,19,10,11
13071,5,4,62,162,37,60,8,22,18,17
13072,5,2,28,80,17,35,3,15,12,10
13073,5,3,44,123,16,52,6,22,18,14
13074,5,3,60,156,35,73,8,20,20,14
13075,5,3,47,129,17,29,7,19,12,17
13076,5,2,76,220,37,87,8,31,21,23
13077,5,1,8,19,3,4,1,2,2,2
13078,5,3,95,216,47,85,5,39,22,30
13079,5,4,159,412,75,151,16,76,53,33
13080,5,4,81,213,37,83,11,33,23,26
13081,5,4,87,236,50,91,9,48,37,44
13082,5,1,6,18,1,3,0,7,1,3
13083,5,4,90,200,40,72,9,28,21,24
13084,5,2,51,126,28,47,5,22,14,17
13085,5,2,45,116,31,43,3,21,15,12
13086,5,3,52,125,31,47,7,25,11,10
13087,5,2,44,112,29,33,4,18,21,15
13088,5,1,31,88,14,31,4,16,14,10
13089,5,3,58,153,29,48,8,28,27,18
13090,5,4,88,241,41,97,11,39,37,31
13091,5,2,46,128,13,51,6,18,14,12
13092,5,1,13,27,4,11,1,7,5,3
13093,5,4,182,416,103,167,17,77,60,64
13094,5,2,26,55,10,15,2,11,9,6
13095,5,1,26,106,9,37,6,12,11,9
13096,5,2,26,68,10,30,2,10,11,9
13097,5,1,22,54,6,24,2,14,3,8
13098,5,0,7,21,2,9,0,1,3,3
13099,5,4,79,199,45,70,6,38,20,27
13100,5,2,36,103,18,37,2,22,12,11
13101,5,1,23,82,9,42,3,9,10,6
13102,5,2,36,83,20,27,4,15,13,14
13103,5,3,33,100,14,44,4,21,12,13
13104,5,2,52,120,29,41,5,18,12,7
13105,5,2,40,100,13,46,5,17,14,7
13106,5,3,47,143,16,67,5,22,19,17
13107,5,3,35,99,18,23,4,19,14,14
13108,5,2,43,115,17,47,5,12,10,7
13109,5,1,17,64,6,24,2,8,9,9
13110,5,3,67,145,44,47,9,27,20,12
13111,5,2,56,149,17,60,9,23,22,17
13112,5,3,48,147,23,61,5,15,19,16
13113,5,2,33,107,17,43,6,21,12,9
13114,5,2,34,82,18,31,4,11,10,5
13115,5,3,66,184,25,79,8,23,13,8
13116,5,2,20,48,10,16,3,10,6,8
13117,5,1,16,58,8,26,2,5,6,6
13118,5,2,57,118,16,50,5,22,17,18
13119,5,1,27,79,16,30,4,13,8,7
13120,5,1,6,19,5,5,1,4,2,2
13121,5,4,53,134,23,57,7,27,14,22
13122,5,2,25,61,10,25,3,11,7,6
13123,5,4,74,170,39,75,8,32,24,24
13124,5,3,62,150,33,52,7,20,14,14
13125,5,2,49,140,26,46,7,34,23,33
13126,5,2,31,92,17,41,4,16,13,16
13127,5,2,28,59,14,19,1,10,8,5
13128,5,3,45,129,22,44,5,18,14,10
13129,5,4,73,180,32,75,8,41,18,28
13130,5,2,19,59,9,15,3,14,8,9
13131,5,2,24,75,11,36,4,11,8,7
13132,5,3,56,145,31,46,8,19,14,12
13133,5,2,42,101,16,50,4,14,12,10
13134,5,2,32,100,18,39,4,11,11,11
13135,5,1,12,36,2,19,1,5,4,2
13136,5,2,45,105,27,44,6,16,13,11
13137,5,2,59,133,26,38,6,23,16,18
13138,5,4,98,235,47,122,11,44,32,29
13139,5,3,63,173,27,78,8,26,26,19
13140,5,1,19,69,6,20,1,8,10,5
13141,5,4,92,223,35,91,10,46,28,34
13142,5,1,11,29,5,5,2,8,3,6
13143,5,3,58,134,29,38,7,25,16,18
13144,5,4,84,224,44,90,9,30,26,23
13145,5,4,80,208,27,77,9,40,30,32
13146,5,3,61,150,33,67,7,21,18,17
13147,5,4,130,297,59,132,16,47,36,38
13148,5,2,32,96,24,34,5,10,8,6
13149,5,3,66,206,32,70,8,25,27,18
13150,5,3,50,121,26,46,5,24,13,13
13151,5,2,51,129,30,50,7,22,10,15
13152,5,2,22,47,7,17,2,10,5,4
13153,5,4,77,181,37,67,10,26,20,15
13154,5,1,13,42,6,18,1,7,5,6
13155,5,3,77,186,35,88,7,33,19,25
13156,5,3,63,150,38,59,9,34,15,16
13157,5,1,4,10,1,5,0,2,1,1
13158,5,3,66,179,32,70,9,36,25,29
13159,5,2,14,44,2,15,3,7,5,2
13160,5,3,105,219,53,85,7,60,31,30
13161,5,2,40,109,17,46,6,16,13,15
13162,5,1,1,9,0,4,0,2,1,2
13163,5,4,60,150,24,50,8,22,13,16
13164,5,1,21,63,13,22,3,13,10,5
13165,5,2,13,44,10,14,1,6,3,7
13166,5,3,80,166,37,73,9,32,23,21
13167,5,1,25,77,14,21,2,10,10,5
13168,5,2,23,48,15,21,3,8,8,4
13169,5,4,113,269,50,101,10,44,34,36
13170,5,3,57,149,21,67,9,24,19,12
13171,5,2,23,61,11,23,3,17,9,11
13172,5,3,79,223,34,99,11,43,28,29
13173,5,2,18,61,5,24,4,10,9,7
13174,5,1,10,33,2,9,2,7,3,4
13175,5,3,73,169,31,72,7,24,18,18
13176,5,2,34,91,16,36,5,15,7,12
13177,5,3,59,145,32,56,6,18,18,18
13178,5,3,87,177,37,56,9,29,22,19
13179,5,3,63,144,31,54,6,29,16,17
13180,5,3,62,125,28,51,6,13,14,15
13181,5,3,33,106,16,42,4,13,14,6
13182,5,2,36,91,6,37,5,14,9,13
13183,5,3,63,142,31,49,7,35,24,14
13184,5,2,45,122,22,41,6,25,16,11
13185,5,1,8,32,0,9,2,8,1,2
13186,5,2,50,120,22,49,6,23,15,15
13187,5,4,68,189,44,80,7,36,20,21
13188,5,2,25,56,8,16,3,9,8,7
13189,5,3,62,134,32,47,6,23,21,12
13190,5,2,32,114,18,45,5,18,13,15
13191,5,4,80,186,37,66,8,43,18,22
13192,5,2,30,72,14,33,5,13,8,7
13193,5,2,23,81,11,30,3,16,8,12
13194,5,4,56,185,27,82,8,29,24,22
13195,5,3,53,130,22,48,5,16,16,9
13196,5,4,83,231,33,91,9,50,26,37
13197,5,3,50,135,17,54,5,14,17,12
13198,5,2,36,91,13,30,4,16,7,13
13199,5,3,53,180,26,71,7,28,17,15
13200,5,3,63,134,34,51,6,25,20,15
13201,5,1,10,40,1,15,2,8,6,7
13202,5,1,8,32,4,19,2,5,5,2
13203,5,4,87,221,41,91,8,42,35,27
13204,5,3,45,90,20,33,5,14,10,11
13205,5,2,21,71,10,26,3,13,9,8
13206,5,4,59,176,33,57,10,35,21,26
13207,5,3,42,115,21,42,5,18,10,12
13208,5,3,66,145,29,66,5,26,17,15
13209,5,2,26,61,13,19,2,12,10,6
13210,5,3,54,134,25,52,5,27,19,18
13211,5,3,77,192,32,79,10,29,23,23
13212,5,3,57,137,29,49,6,30,20,16
13213,5,4,95,212,51,88,6,42,24,27
13214,5,0,21,75,7,25,4,13,14,10
13215,5,4,68,166,24,66,7,28,23,21
13216,5,2,22,66,14,23,2,11,6,7
13217,5,3,56,170,27,64,6,29,17,28
13218,5,2,54,146,27,59,8,26,24,22
13219,5,3,43,137,17,52,6,24,24,20
13220,5,1,25,62,7,17,2,8,7,8
13221,5,3,74,178,28,67,7,30,24,25
13222,5,2,40,88,17,39,3,11,11,7
13223,5,2,26,72,9,31,4,12,7,10
13224,5,2,25,55,7,18,3,13,6,5
13225,5,2,32,71,12,20,4,11,6,6
13226,5,3,54,137,26,56,7,20,20,13
13227,5,3,65,143,34,50,7,30,19,22
13228,5,2,18,71,5,26,2,8,12,9
13229,5,1,32,92,10,47,4,8,13,6
13230,5,1,41,104,22,38,4,18,13,13
13231,5,2,42,102,15,38,6,18,17,11
13232,5,4,78,160,56,65,5,27,20,18
13233,5,2,23,67,8,32,3,15,10,6
13234,5,3,58,122,25,47,5,19,17,9
13235,5,1,26,66,12,23,2,14,10,10
13236,5,3,56,136,34,50,8,20,16,10
13237,5,3,83,195,31,67,8,43,26,21
13238,5,1,18,34,11,9,1,6,4,2
13239,5,1,19,84,7,39,2,9,13,7
13240,5,3,49,138,29,55,5,28,16,13
13241,5,3,48,99,27,49,4,20,15,11
13242,5,2,57,141,31,62,7,24,20,13
13243,5,3,69,165,34,58,10,35,19,32
13244,5,1,48,131,21,41,2,22,13,8
13245,5,1,12,22,5,7,1,2,1,2
13246,5,3,64,180,41,73,7,23,27,16
13247,5,1,24,46,14,19,2,9,1,7
13248,5,3,87,217,28,76,8,32,30,24
13249,5,1,25,74,8,33,1,9,9,9
13250,5,4,82,184,37,70,9,24,21,13
13251,5,3,40,109,24,42,5,24,13,12
13252,5,2,24,78,9,41,4,14,9,6
13253,5,2,34,105,14,50,6,15,11,10
13254,5,2,42,123,20,51,5,27,19,20
13255,5,4,82,175,45,80,7,29,17,15
13256,5,2,30,79,12,28,3,16,8,11
13257,5,2,26,73,15,29,3,17,10,9
13258,5,1,14,53,6,16,2,9,8,5
13259,5,3,53,147,29,55,4,27,16,17
13260,5,4,64,165,26,64,6,44,27,25
13261,5,1,17,56,5,11,2,9,5,7
13262,5,2,16,66,5,29,2,10,4,9
13263,5,4,80,193,33,76,6,34,23,15
13264,5,3,67,140,30,43,7,36,19,21
13265,5,1,24,52,7,20,3,9,4,7
13266,5,2,48,128,23,51,5,26,19,22
13267,5,3,43,102,19,41,5,20,9,16
13268,5,4,120,268,58,107,10,50,28,27
13269,5,3,52,121,23,50,5,21,15,20
13270,5,2,31,79,13,31,4,13,12,7
13271,5,4,72,170,39,78,8,20,15,16
13272,5,2,54,116,31,49,6,22,13,16
13273,5,2,32,100,19,38,4,10,9,7
13274,5,1,35,76,18,27,3,17,13,12
13275,5,3,65,170,23,69,6,41,31,20
13276,5,3,56,145,30,55,7,23,14,18
13277,5,2,23,63,10,22,3,11,10,8
13278,5,2,25,75,9,32,3,16,12,12
13279,5,3,57,164,22,66,8,33,15,21
13280,5,3,81,206,38,64,8,46,30,23
13281,5,3,40,132,21,49,5,16,18,15
13282,5,3,43,129,15,60,7,17,13,16
13283,5,2,38,92,18,29,4,23,12,14
13284,5,2,41,96,20,24,4,16,13,12
13285,5,4,86,197,27,60,11,42,26,26
13286,5,3,53,148,32,59,7,17,22,17
13287,5,1,10,28,3,10,1,4,2,2
13288,5,2,38,92,17,47,6,20,13,5
13289,5,2,21,55,12,18,3,8,6,6
13290,5,3,45,130,24,45,6,23,13,15
13291,5,3,46,126,18,57,5,9,14,8
13292,5,3,49,141,18,48,8,28,18,17
13293,5,1,14,36,7,18,2,3,5,1
13294,5,3,48,133,27,51,8,17,15,8
13295,5,3,70,155,32,63,8,38,16,19
13296,5,0,8,44,3,8,3,8,6,8
13297,5,2,40,120,14,53,5,22,12,13
13298,5,2,24,68,12,24,5,9,4,11
13299,5,2,38,99,16,33,4,20,13,17
13300,5,3,54,136,30,56,7,27,14,13
13301,5,2,36,92,13,34,5,20,11,8
13302,5,3,39,103,14,48,5,21,9,10
13303,5,2,18,60,12,17,1,10,9,7
13304,5,3,63,137,36,58,6,21,18,11
13305,5,2,35,97,16,34,4,10,11,7
13306,5,4,64,162,37,55,6,26,28,19
13307,5,2,65,159,28,60,8,25,18,21
13308,5,1,28,55,12,26,3,10,8,5
13309,5,2,30,86,18,21,4,17,15,13
13310,5,2,15,44,4,17,2,5,4,4
13311,5,2,27,74,9,35,2,8,5,4
13312,5,2,39,101,18,42,4,25,11,12
13313,5,4,112,251,65,91,12,48,29,28
13314,5,3,66,152,37,60,6,19,22,13
13315,5,3,38,102,17,37,3,19,13,11
13316,5,2,35,93,17,35,5,12,7,6
13317,5,2,40,105,20,40,2,16,14,12
13318,5,2,47,136,21,60,6,28,15,17
13319,5,3,57,164,17,59,8,29,21,16
13320,5,1,12,32,5,14,1,4,5,3
13321,5,2,31,83,16,31,3,18,7,13
13322,5,2,47,135,19,54,6,24,21,20
13323,5,3,46,143,21,54,8,23,17,15
13324,5,2,31,84,8,32,4,11,8,9
13325,5,3,65,164,40,64,6,28,26,12
13326,5,1,11,33,6,15,1,6,6,4
13327,5,4,101,246,62,94,12,54,28,34
13328,5,2,33,86,17,26,3,20,8,12
13329,5,3,53,128,32,37,6,27,19,12
13330,5,4,101,257,51,105,10,39,25,22
13331,5,3,43,98,24,43,4,24,12,10
13332,5,1,20,65,6,31,1,9,12,9
13333,5,2,44,113,33,26,6,21,13,8
13334,5,4,99,228,54,90,11,53,28,35
13335,5,2,28,89,11,24,5,17,11,16
13336,5,1,27,78,10,34,4,8,11,4
13337,5,3,43,122,21,48,3,19,13,13
13338,5,2,27,69,13,24,2,12,10,7
13339,5,3,79,180,27,78,8,26,23,20
13340,5,0,18,56,6,24,2,12,4,7
13341,5,3,40,105,21,45,6,21,12,14
13342,5,3,71,159,41,62,8,30,19,23
13343,5,2,37,100,18,30,5,11,11,8
13344,5,3,57,139,33,59,8,38,15,24
13345,5,4,65,177,38,73,9,22,19,9
13346,5,3,54,156,28,65,5,31,22,18
13347,5,3,72,166,29,73,7,25,16,24
13348,5,3,38,102,10,39,6,18,11,15
13349,5,2,43,86,26,39,2,13,11,11
13350,5,1,65,177,26,52,8,31,24,23
13351,5,2,32,96,18,35,5,18,14,16
13352,5,1,20,66,10,22,3,10,10,7
13353,5,1,22,67,13,17,4,17,8,11
13354,5,3,59,136,31,55,6,34,15,15
13355,5,3,97,211,36,101,9,38,26,29
13356,5,2,48,132,23,47,7,20,18,17
13357,5,2,75,160,43,70,8,21,18,18
13358,5,2,17,70,10,26,2,16,10,11
13359,5,2,38,99,14,39,4,14,11,11
13360,5,2,44,117,18,38,5,17,14,12
13361,5,3,62,168,24,70,10,25,17,11
13362,5,2,33,99,13,43,4,19,9,13
13363,5,2,46,106,12,47,4,21,17,14
13364,5,3,63,142,28,56,7,21,17,10
13365,5,2,28,69,17,21,4,13,7,8
13366,5,1,16,41,11,11,1,12,7,3
13367,5,2,23,48,6,15,1,6,3,4
13368,5,2,22,79,8,30,4,13,9,7
13369,5,2,39,92,17,32,5,16,10,10
13370,5,1,16,40,8,17,2,10,5,6
13371,5,4,66,169,37,68,9,27,19,22
13372,5,2,43,137,19,48,6,20,21,18
13373,5,3,44,126,17,48,4,18,19,13
13374,5,3,86,209,58,72,9,35,26,17
13375,5,2,13,45,7,10,2,8,4,7
13376,5,4,89,219,57,91,8,33,23,26
13377,5,2,41,96,18,39,4,16,12,12
13378,5,3,91,198,48,74,10,25,24,19
13379,5,1,13,51,5,18,1,12,3,6
13380,5,1,10,39,8,16,2,5,6,3
13381,5,1,31,78,6,29,3,10,10,11
13382,5,2,29,86,8,24,4,15,8,17
13383,5,1,26,61,15,16,1,13,8,6
13384,5,1,13,40,5,14,2,7,5,6
13385,5,4,58,178,25,81,6,22,20,12
13386,5,4,105,228,59,97,12,39,30,23
13387,5,3,53,134,24,57,5,20,14,9
13388,5,2,42,109,28,38,6,19,16,12
13389,5,4,81,184,38,59,8,29,17,17
13390,5,3,65,157,34,61,7,33,22,19
13391,5,2,37,130,15,47,5,18,20,15
13392,5,1,12,34,3,17,2,7,5,5
13393,5,2,38,103,13,43,5,24,16,15
13394,5,4,92,196,35,87,9,35,22,24
13395,5,1,27,73,12,26,3,8,8,8
13396,5,2,35,92,20,34,3,10,9,7
13397,5,3,100,213,61,84,8,39,26,17
13398,5,3,55,136,22,61,6,18,14,13
13399,5,4,73,185,35,70,9,26,17,22
13400,5,1,35,96,15,41,5,15,14,12
13401,5,4,90,229,60,75,8,42,31,23
13402,5,3,40,102,23,40,5,19,15,10
13403,5,3,49,126,16,47,6,27,16,17
13404,5,2,42,106,19,49,4,20,17,10
13405,5,3,78,185,36,64,8,25,19,17
13406,5,1,22,49,9,15,3,14,7,8
13407,5,3,46,124,21,41,5,14,12,16
13408,5,3,51,130,28,49,7,18,16,10
13409,5,4,97,231,41,105,10,33,28,24
13410,5,3,63,152,36,55,6,23,20,9
13411,5,3,61,177,30,74,8,27,23,25
13412,5,2,22,68,7,24,5,11,8,11
13413,5,1,11,25,6,8,1,6,5,4
13414,5,1,14,29,2,7,1,5,4,4
13415,5,3,52,144,23,60,5,24,20,15
13416,5,4,96,225,55,84,9,55,31,30
13417,5,1,35,101,7,39,4,14,13,8
13418,5,3,65,143,31,61,6,26,14,11
13419,5,3,74,172,25,62,7,35,22,24
13420,5,0,25,72,4,24,4,8,8,7
13421,5,3,69,189,42,66,8,34,24,22
13422,5,2,68,156,42,55,4,31,24,17
13423,5,2,46,110,17,30,5,17,15,15
13424,5,2,42,89,17,22,5,10,14,9
13425,5,2,42,117,13,54,6,16,15,15
13426,5,2,38,98,23,30,5,19,16,8
13427,5,3,33,90,14,38,5,19,10,14
13428,5,2,46,131,17,49,5,24,18,17
13429,5,3,43,112,20,45,6,17,13,14
13430,5,4,64,160,35,65,7,29,18,14
13431,5,2,52,117,15,52,3,27,16,17
13432,5,3,39,110,15,34,4,14,14,9
13433,5,2,33,87,19,37,5,21,8,9
13434,5,3,57,154,30,58,8,25,21,16
13435,5,3,44,106,27,49,5,22,13,7
13436,5,1,9,40,1,15,2,5,3,5
13437,5,4,76,190,34,71,11,37,26,22
13438,5,3,57,124,31,53,5,17,12,14
13439,5,1,30,65,14,26,4,14,9,7
13440,5,2,41,99,20,41,4,12,10,12
13441,5,2,22,72,11,23,1,13,7,9
13442,5,3,60,122,36,48,3,25,15,8
13443,5,2,35,98,15,26,1,16,15,14
13444,5,3,49,125,15,37,4,25,14,15
13445,5,2,61,153,27,56,4,26,21,12
13446,5,1,7,21,3,7,1,2,1,2
13447,5,4,71,191,32,74,10,25,22,18
13448,5,1,8,15,1,8,0,4,2,2
13449,5,3,55,139,27,53,7,20,11,19
13450,5,2,42,103,14,48,7,18,15,8
13451,5,2,36,109,9,54,3,14,17,13
13452,5,1,5,16,1,5,1,2,1,0
13453,5,3,78,186,46,72,7,34,23,22
13454,5,3,97,208,48,85,9,42,22,31
13455,5,4,59,165,32,61,7,32,22,22
13456,5,4,84,206,30,72,7,26,24,25
13457,5,2,69,136,35,57,5,24,20,13
13458,5,4,99,233,55,80,10,61,30,34
13459,5,3,56,120,19,39,6,23,14,15
13460,5,1,1,4,0,2,0,1,0,1
13461,5,3,40,141,11,58,7,16,14,9
13462,5,4,80,190,45,72,9,22,17,22
13463,5,4,95,245,42,106,13,44,24,33
13464,5,4,91,181,49,72,10,39,21,26
13465,5,4,96,255,41,115,9,38,31,31
13466,5,2,46,124,20,52,5,18,16,8
13467,5,2,51,144,15,61,7,18,15,14
13468,5,0,16,60,5,22,1,6,5,8
13469,5,2,21,63,6,24,1,13,6,10
13470,5,3,124,254,64,81,12,41,29,34
13471,5,3,73,229,29,90,10,40,37,24
13472,5,3,70,148,39,59,5,32,21,11
13473,5,1,8,26,1,10,1,1,2,1
13474,5,1,8,40,5,21,3,7,8,7
13475,5,2,25,77,10,30,4,14,9,7
13476,5,2,34,91,16,36,4,14,11,12
13477,5,2,26,82,16,21,5,11,9,13
13478,5,1,23,37,10,13,2,9,6,7
13479,5,4,88,220,46,101,6,38,28,25
13480,5,3,71,192,34,66,10,26,17,18
13481,5,3,55,158,18,68,6,23,20,21
13482,5,3,42,114,21,57,6,20,20,9
13483,5,2,21,52,7,14,3,6,7,7
13484,5,3,64,173,37,66,7,32,23,13
13485,5,3,68,175,29,68,8,39,23,27
13486,5,2,18,47,10,20,2,16,4,10
13487,5,3,54,137,23,60,8,22,12,18
13488,5,3,25,81,9,34,5,7,9,5
13489,5,3,46,129,21,45,4,25,17,15
13490,5,4,79,185,43,65,10,29,23,19
13491,5,1,22,64,4,20,1,10,5,6
13492,5,2,34,77,19,35,2,6,7,7
13493,5,4,65,172,22,54,7,34,26,27
13494,5,2,28,54,13,24,3,12,7,8
13495,5,2,35,88,14,31,3,14,11,6
13496,5,1,17,58,8,22,1,10,5,7
13497,5,3,41,130,21,46,5,17,17,16
13498,5,3,52,130,27,51,7,21,19,12
13499,5,2,46,107,10,45,4,19,18,12
13500,5,2,23,79,9,20,5,15,8,11
13501,5,1,28,75,8,20,4,8,9,10
13502,5,3,78,184,42,77,9,32,25,26
13503,5,3,60,135,29,56,7,27,15,15
13504,5,3,58,159,25,50,8,24,20,10
13505,5,3,41,97,15,41,5,11,8,6
13506,5,1,9,24,4,7,1,4,2,3
13507,5,2,23,55,14,24,3,6,8,5
13508,5,2,49,135,21,49,7,27,12,18
13509,5,2,25,57,15,24,4,10,9,8
13510,5,1,10,34,2,10,2,3,7,3
13511,5,4,63,162,33,66,6,31,21,18
13512,5,2,54,128,31,47,4,30,16,23
13513,5,2,20,52,1,15,1,4,4,7
13514,5,3,66,166,41,60,10,23,23,12
13515,5,4,73,181,33,75,7,33,22,22
13516,5,3,51,147,21,52,7,25,25,16
13517,5,3,44,118,23,39,3,20,10,9
13518,5,3,61,142,15,68,7,16,13,16
13519,5,3,48,117,21,49,3,17,14,9
13520,5,3,42,114,15,46,4,25,11,16
13521,5,3,58,156,37,56,8,33,21,19
13522,5,2,47,122,24,53,4,15,11,13
13523,5,3,50,128,29,54,7,18,17,16
13524,5,3,64,164,35,67,7,25,25,14
13525,5,3,51,133,19,49,8,30,16,17
13526,5,2,40,83,24,31,3,14,14,11
13527,5,1,39,87,12,34,3,22,14,16
13528,5,4,68,188,33,78,7,36,22,25
13529,5,3,76,189,31,90,8,22,25,15
13530,5,4,126,290,55,120,9,54,41,36
13531,5,3,107,252,48,94,15,47,32,31
13532,5,3,61,198,29,78,7,33,18,22
13533,5,3,76,191,34,77,8,44,28,29
13534,5,2,24,61,8,25,2,12,8,9
13535,5,2,33,84,17,30,4,17,10,10
13536,5,1,33,106,9,28,4,13,16,12
13537,5,2,56,129,23,55,7,18,15,15
13538,5,2,63,161,43,43,8,33,22,25
13539,5,3,58,139,30,51,4,23,14,12
13540,5,4,72,176,38,64,8,28,22,13
13541,5,3,54,154,23,66,6,20,24,16
13542,5,2,45,111,22,42,5,28,14,21
13543,5,2,46,118,29,39,7,16,14,10
13544,5,2,41,126,17,42,6,17,14,9
13545,5,2,33,103,18,43,4,2,3,1
13546,5,3,44,121,30,39,7,21,14,10
13547,5,4,103,251,64,86,9,48,30,22
13548,5,1,36,114,11,48,5,24,14,22
13549,5,3,63,143,29,57,7,27,13,14
13550,5,2,28,84,20,29,3,16,13,12
13551,5,1,21,63,7,27,1,8,8,7
13552,5,3,62,131,33,55,7,25,14,15
13553,5,3,84,227,36,87,9,34,26,13
13554,5,2,32,103,17,33,5,23,11,21
13555,5,3,62,146,35,54,5,35,20,20
13556,5,2,42,88,22,38,4,15,12,8
13557,5,3,99,228,53,92,8,41,27,26
13558,5,3,62,138,36,54,7,28,18,13
13559,5,3,62,179,19,42,7,25,26,19
13560,5,2,35,86,13,41,4,11,10,7
13561,5,2,22,62,10,23,2,9,5,7
13562,5,2,44,128,14,31,5,14,21,19
13563,5,3,72,158,39,57,7,21,18,16
13564,5,1,12,37,3,11,2,7,5,8
13565,5,3,83,193,45,76,10,31,30,19
13566,5,3,72,194,31,76,9,30,20,30
13567,5,1,14,35,5,8,0,6,4,3
13568,5,2,19,50,8,21,2,12,6,12
13569,5,3,86,208,29,88,10,44,29,29
13570,5,3,49,133,29,47,7,21,14,7
13571,5,3,56,177,30,66,6,29,30,13
13572,5,2,33,93,17,35,4,18,6,12
13573,5,2,34,103,10,43,4,14,11,12
13574,5,3,40,98,14,41,3,11,14,9
13575,5,1,14,31,6,13,2,11,4,6
13576,5,1,18,41,3,16,1,8,5,6
13577,5,1,25,69,11,21,3,12,10,14
13578,5,3,50,122,29,46,7,25,16,14
13579,5,2,43,101,17,44,4,18,15,15
13580,5,3,53,165,28,54,8,32,21,17
13581,5,3,44,109,14,40,5,25,12,14
13582,5,3,48,118,21,49,5,26,17,15
13583,5,3,67,152,31,65,7,25,18,18
13584,5,4,98,232,62,57,10,45,35,31
13585,5,4,89,203,46,98,10,27,24,19
13586,5,4,94,207,40,94,10,23,23,18
13587,5,3,80,181,43,76,8,30,20,19
13588,5,2,37,86,14,39,5,18,12,9
13589,5,1,31,74,14,25,4,16,15,10
13590,5,2,34,89,17,41,4,15,11,11
13591,5,2,42,115,18,37,4,23,14,22
13592,5,3,45,126,21,52,7,19,21,14
13593,5,1,14,42,5,12,2,7,5,5
13594,5,3,61,143,40,56,6,28,17,14
13595,5,3,47,116,19,45,3,22,16,17
13596,5,2,25,71,11,28,3,11,5,8
13597,5,4,78,199,37,70,8,34,20,24
13598,5,4,81,206,34,67,10,35,21,32
13599,5,2,23,90,5,34,4,13,10,7
13600,5,2,36,96,14,44,4,14,16,10
13601,5,3,31,100,13,39,6,21,14,18
13602,5,2,45,134,19,55,8,16,14,14
13603,5,1,9,28,3,10,1,7,5,5
13604,5,2,39,93,22,35,3,27,12,15
13605,5,3,53,125,24,62,7,16,14,11
13606,5,3,58,140,27,51,4,31,16,13
13607,5,4,63,211,33,79,11,34,29,28
13608,5,2,26,81,15,33,5,13,8,7
13609,5,2,38,128,16,38,8,17,15,14
13610,5,2,27,79,17,25,3,12,9,9
13611,5,2,41,134,16,47,7,29,19,14
13612,5,2,31,72,14,32,3,13,8,11
13613,5,2,40,92,21,33,3,23,9,20
13614,5,2,54,132,32,46,6,20,17,10
13615,5,1,28,73,6,39,5,12,11,11
13616,5,2,43,101,18,32,5,13,14,11
13617,5,3,47,123,19,49,7,16,9,8
13618,5,2,53,126,28,40,6,27,15,25
13619,5,3,57,149,20,58,7,26,16,27
13620,5,4,73,167,26,66,8,29,15,14
13621,5,2,41,113,13,44,5,21,13,12
13622,5,2,45,101,19,34,4,16,13,10
13623,5,2,17,47,9,20,1,10,10,9
13624,5,2,39,124,17,35,6,26,18,20
13625,5,3,59,149,25,55,6,32,20,16
13626,5,3,55,143,21,50,8,22,20,10
13627,5,2,52,129,24,43,6,23,18,19
13628,5,0,10,29,3,8,1,9,5,6
13629,5,4,63,166,27,71,6,27,15,18
13630,5,3,48,132,25,53,6,20,17,15
13631,5,2,33,94,21,30,5,16,11,10
