id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10
7623,3,3,73,176,36,61,6
7624,3,3,126,261,72,95,11
7625,3,3,66,165,39,60,8
7626,3,2,38,97,23,44,5
7627,3,1,32,106,15,47,6
7628,3,2,62,147,29,61,7
7629,3,1,12,24,9,10,0
7630,3,2,31,92,14,27,5
7631,3,1,30,103,17,31,4
7632,3,2,30,102,22,31,5
7633,3,3,3,26,2,9,2
7634,3,1,45,95,22,35,3
7635,3,3,44,134,15,39,7
7636,3,1,16,49,9,18,3
7637,3,2,53,145,26,49,7
7638,3,2,34,102,18,41,5
7639,3,2,32,75,17,19,4
7640,3,2,37,88,15,38,5
7641,3,3,50,147,27,55,5
7642,3,2,87,223,50,73,12
7643,3,2,36,94,19,38,4
7644,3,1,19,52,11,20,3
7645,3,2,42,97,22,35,5
7646,3,1,11,36,7,9,1
7647,3,2,24,80,14,19,4
7648,3,0,15,37,9,11,3
7649,3,2,39,110,23,31,7
7650,3,1,22,85,5,26,1
7651,3,1,17,43,7,19,2
7652,3,2,42,115,24,44,7
7653,3,2,43,134,22,45,7
7654,3,1,43,131,23,41,6
7655,3,1,29,67,15,31,3
7656,3,1,22,56,13,18,3
7657,3,3,65,152,37,68,5
7658,3,2,35,113,17,34,5
7659,3,2,51,127,29,48,6
7660,3,2,50,114,23,44,5
7661,3,2,30,96,13,33,5
7662,3,2,63,143,29,56,8
7663,3,3,51,148,25,55,8
7664,3,2,30,125,13,42,3
7665,3,2,31,91,13,38,5
7666,3,2,37,130,21,53,7
7667,3,2,45,99,26,36,4
7668,3,1,46,113,21,41,7
7669,3,3,50,157,27,60,6
7670,3,0,24,54,18,15,3
7671,3,0,5,14,2,6,1
7672,3,3,90,179,53,70,10
7673,3,3,9,32,4,11,1
7674,3,2,62,155,28,73,7
7675,3,2,38,77,20,27,3
7676,3,2,50,119,25,55,5
7677,3,3,79,207,35,72,11
7678,3,1,19,52,9,22,3
7679,3,1,51,127,17,46,6
7680,3,3,67,156,35,64,7
7681,3,3,71,174,37,63,9
7682,3,1,43,116,23,39,4
7683,3,2,32,92,17,30,3
7684,3,3,58,140,27,53,7
7685,3,3,49,120,26,50,4
7686,3,1,62,146,30,59,8
7687,3,3,46,152,29,57,5
7688,3,3,75,183,41,61,5
7689,3,3,64,157,31,52,6
7690,3,2,30,86,21,24,6
7691,3,2,37,89,17,42,3
7692,3,2,67,149,26,62,5
7693,3,3,85,193,49,72,9
7694,3,3,66,179,30,57,9
7695,3,1,21,63,9,22,3
7696,3,2,81,189,48,64,7
7697,3,2,39,93,18,27,5
7698,3,2,35,84,20,21,3
7699,3,1,38,113,20,31,3
7700,3,3,75,189,31,71,7
7701,3,0,12,52,5,27,2
7702,3,3,46,121,30,42,7
7703,3,2,46,102,33,41,6
7704,3,2,23,66,12,20,3
7705,3,1,22,54,7,27,2
7706,3,2,42,111,25,31,5
7707,3,2,62,150,28,65,7
7708,3,3,40,118,25,43,5
