id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10
10510,4,2,47,123,29,40,6
10511,4,1,33,73,15,25,4
10512,4,1,23,72,9,34,3
10513,4,1,28,70,15,30,3
10514,4,0,18,65,7,19,3
10515,4,2,45,137,19,52,4
10517,4,2,70,178,12,83,10
10518,4,3,94,224,49,75,10
10519,4,3,90,230,41,96,9
10520,4,2,50,119,20,43,5
10521,4,2,26,89,18,35,3
10522,4,3,52,154,14,59,8
10523,4,2,33,92,25,26,4
10524,4,2,26,84,11,27,3
10525,4,2,35,106,13,39,4
10526,4,2,21,64,10,25,3
10527,4,0,6,28,2,12,1
10528,4,2,63,141,25,47,8
10529,4,2,34,92,21,32,5
10530,4,2,34,89,18,27,4
10531,4,0,8,31,2,11,1
10532,4,2,43,106,18,35,5
10533,4,0,12,49,3,18,2
10535,4,0,14,36,6,15,1
10536,4,3,61,164,28,56,8
10537,4,1,15,47,3,18,2
10538,4,0,16,36,6,17,1
10539,4,3,54,131,22,52,6
10540,4,2,42,117,22,37,5
10541,4,1,14,42,5,9,2
10542,4,2,32,98,11,43,4
10543,4,1,39,102,19,38,4
10544,4,0,10,26,3,8,1
10545,4,3,71,161,29,59,6
10546,4,1,34,118,12,46,5
10547,4,3,66,159,36,52,6
10548,4,2,57,154,28,56,8
10549,4,1,14,47,4,26,3
10550,4,1,18,54,11,18,1
10551,4,2,28,78,13,34,3
10552,4,1,3,9,0,7,0
10553,4,2,50,134,21,58,5
10554,4,2,31,90,14,29,6
10555,4,2,36,105,8,48,5
10556,4,1,38,100,17,34,5
10557,4,2,16,47,4,14,3
10558,4,2,64,163,25,75,5
10559,4,3,60,189,23,64,7
10560,4,1,20,71,9,34,2
10561,4,1,8,29,0,14,1
10562,4,0,23,61,8,23,2
10563,4,1,38,89,20,35,3
10564,4,3,72,226,31,95,11
10565,4,1,8,22,3,11,1
10566,4,1,9,30,1,9,2
10567,4,0,24,78,9,32,3
10568,4,2,37,129,19,50,4
10569,4,0,17,60,3,28,2
10570,4,2,56,120,32,37,4
10571,4,1,50,134,19,52,5
10572,4,2,43,114,18,44,5
10573,4,2,22,79,8,29,3
10574,4,0,34,109,18,36,5
10575,4,2,29,84,12,25,4
10576,4,2,33,89,15,37,4
10577,4,1,26,67,11,30,2
10578,4,3,64,160,30,65,6
10579,4,1,22,83,5,35,5
10580,4,3,76,186,35,77,8
10581,4,1,23,60,12,21,4
10582,4,0,20,73,6,36,1
10584,4,1,30,76,14,38,3
10585,4,0,11,30,3,14,2
10586,4,1,32,94,8,40,5
10587,4,0,8,19,4,9,1
10588,4,2,42,115,18,49,5
10589,4,3,62,183,27,63,11
10590,4,1,21,48,9,18,2
10591,4,1,46,124,21,55,5
10592,4,3,118,227,72,70,12
10593,4,0,7,21,3,9,1
10594,4,1,42,110,19,52,3
10595,4,3,74,191,34,64,11
10596,4,1,32,98,7,36,4
10597,4,1,23,72,8,34,4
10598,4,1,15,49,2,19,1
10599,4,3,45,106,25,34,3
10600,4,0,21,51,10,25,2
10601,4,1,18,48,8,16,3
10602,4,2,68,152,27,60,4
10603,4,2,26,61,14,21,2
10604,4,3,74,181,33,63,8
10605,4,1,11,26,6,10,1
10606,4,0,10,19,4,8,1
10607,4,1,23,101,4,38,5
10608,4,0,6,17,3,7,1
10609,4,3,80,194,40,64,8
10610,4,2,41,104,21,36,4
10611,4,1,31,76,7,35,4
10612,4,3,71,204,27,79,6
10613,4,2,49,116,24,47,6
10614,4,3,63,145,35,48,8
10615,4,2,55,134,29,43,6
10616,4,2,28,85,11,32,4
10617,4,0,9,21,5,9,1
10618,4,1,20,59,12,24,2
10619,4,2,22,96,7,37,5
10620,4,2,58,152,23,60,6
10621,4,0,11,24,6,10,1
10622,4,1,19,46,4,18,2
10623,4,1,32,89,18,30,5
10624,4,1,19,40,9,17,2
10625,4,1,35,94,11,37,5
10626,4,2,63,146,26,62,6
10627,4,1,9,32,2,13,0
10628,4,2,32,113,12,53,5
10629,4,0,14,34,5,15,1
10630,4,2,38,121,16,47,6
10631,4,2,37,96,11,44,6
10632,4,1,20,41,7,18,2
10633,4,1,18,48,6,16,2
10634,4,2,38,117,20,40,4
10635,4,2,34,112,10,41,5
10636,4,1,18,62,10,23,3
10637,4,1,11,29,4,11,1
10638,4,0,27,82,12,36,2
10639,4,2,20,78,6,32,4
10640,4,1,21,57,9,26,2
10641,4,0,17,37,7,16,2
10642,4,2,27,75,8,21,4
