id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10
1707,1,7,68,239,26,94,13
1708,1,7,71,198,28,74,6
1709,1,8,106,381,61,131,13
1710,1,9,165,454,76,186,19
1711,1,6,67,221,31,67,9
1712,1,9,168,427,93,154,17
1713,1,8,134,359,56,132,21
1714,1,6,69,259,30,111,8
1715,1,10,227,538,97,213,22
1716,1,7,86,290,43,104,8
1717,1,8,180,427,75,154,22
1718,1,9,119,325,64,104,15
1719,1,8,173,392,83,161,16
1720,1,11,171,444,97,157,18
1721,1,9,147,437,64,168,13
1722,1,9,144,388,59,148,20
1723,1,9,144,462,63,184,20
1724,1,10,172,450,79,186,21
1725,1,9,209,413,92,156,20
1726,1,9,176,427,86,161,15
1727,1,10,150,429,69,145,16
1728,1,9,202,484,94,206,22
1729,1,8,134,336,62,157,14
1730,1,10,170,382,106,135,17
1731,1,9,112,318,47,93,15
1732,1,8,110,336,52,137,12
1733,1,8,107,235,47,105,11
1734,1,9,157,464,78,175,15
1735,1,7,81,259,39,93,11
1736,1,11,286,718,139,285,30
1737,1,8,86,257,37,97,8
1738,1,7,125,332,59,143,9
1739,1,10,206,504,109,180,24
1740,1,8,133,382,58,161,18
1741,1,8,118,320,60,126,13
1742,1,6,89,215,49,95,9
1743,1,9,148,434,69,169,21
1744,1,11,178,491,86,209,19
1745,1,10,186,407,78,173,19
1746,1,10,113,349,51,165,16
1747,1,8,114,369,49,137,18
1748,1,9,117,324,71,116,18
1749,1,6,53,118,21,54,6
1750,1,8,105,300,49,95,14
1751,1,8,143,357,85,118,15
1752,1,9,181,473,77,158,16
1753,1,8,77,189,42,66,7
1754,1,10,331,760,156,283,35
1755,1,8,149,354,80,130,17
1756,1,10,176,409,62,155,17
1757,1,8,86,240,31,96,8
1758,1,10,213,517,101,202,22
1759,1,10,147,328,79,137,18
1760,1,12,209,550,95,198,23
1761,1,8,135,355,50,134,7
1762,1,8,118,337,44,130,14
1763,1,12,253,475,117,206,22
1764,1,8,129,405,76,146,20
1765,1,5,40,100,14,43,4
1766,1,8,148,359,65,116,18
1767,1,9,162,413,94,155,21
1768,1,8,189,471,70,196,12
1769,1,9,116,286,61,103,11
1770,1,10,154,344,68,149,16
1771,1,8,115,372,57,135,15
1772,1,10,231,500,118,182,20
1773,1,8,109,320,46,129,9
1774,1,10,191,403,91,158,16
1775,1,9,130,368,71,157,17
1776,1,9,149,390,60,152,15
1777,1,11,211,604,91,233,24
1778,1,5,52,116,18,49,4
1779,1,10,155,438,65,153,17
1780,1,9,198,463,90,168,21
1781,1,10,147,454,59,181,21
1782,1,8,130,330,69,128,16
1783,1,8,164,499,59,204,16
1784,1,7,72,200,35,71,9
1785,1,8,132,291,54,124,14
1786,1,2,3,15,2,6,1
1787,1,7,62,214,34,55,6
