id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10
16474,6,1,37,70,17,35,2
16475,6,3,73,170,35,83,7
16476,6,2,78,182,33,77,8
16477,6,3,77,174,38,72,9
16478,6,3,75,170,39,70,8
16479,6,3,49,103,26,43,5
16480,6,1,74,168,42,80,7
16481,6,2,46,93,24,34,4
16482,6,3,57,133,34,53,7
16483,6,4,89,189,49,75,7
16484,6,3,83,173,43,79,7
16485,6,2,65,138,33,71,8
16486,6,2,48,128,20,45,7
16487,6,3,56,154,34,67,6
16488,6,4,123,264,75,111,10
16489,6,3,60,147,31,53,7
16490,6,4,63,141,27,59,3
16491,6,3,73,190,45,79,10
16492,6,3,77,170,40,69,3
16493,6,3,58,140,25,58,8
16494,6,3,68,157,31,64,9
16495,6,4,93,224,48,93,8
16496,6,3,143,321,73,132,10
16497,6,2,48,151,29,55,7
16498,6,2,23,50,13,19,3
16499,6,4,87,201,48,91,11
16500,6,3,71,162,35,72,5
16501,6,4,91,213,52,97,10
16502,6,1,54,133,26,51,3
16503,6,4,201,454,120,173,19
16504,6,2,42,85,18,42,5
16505,6,4,100,212,45,80,9
16506,6,3,78,175,30,82,8
16507,6,3,77,164,41,73,9
16508,6,3,87,219,43,94,7
16509,6,3,58,111,32,51,6
16510,6,2,49,106,26,54,5
16511,6,2,33,87,17,34,2
16512,6,2,28,85,15,34,4
16513,6,3,72,151,45,58,5
16514,6,4,93,200,48,83,10
16515,6,3,62,136,33,62,7
16516,6,2,30,71,18,24,3
16517,6,0,8,33,2,11,1
16518,6,1,69,153,41,54,5
16519,6,3,94,242,55,94,10
16520,6,0,14,43,11,17,2
16521,6,0,4,8,2,3,0
16522,6,3,79,191,45,81,10
16523,6,3,85,202,37,91,9
16524,6,3,80,199,44,85,10
16525,6,3,67,145,37,58,8
16526,6,3,72,178,34,78,7
16527,6,4,74,169,43,61,9
16528,6,1,15,38,8,13,1
16529,6,4,100,204,45,84,10
16530,6,4,95,193,46,76,8
16531,6,2,48,140,31,54,4
16532,6,4,98,213,47,94,10
16533,6,3,76,185,43,85,8
16534,6,0,26,93,12,43,5
16535,6,2,75,171,44,77,10
16536,6,4,82,177,50,73,8
16537,6,2,63,134,38,49,3
16538,6,3,72,151,37,69,7
16539,6,1,38,112,20,48,5
16540,6,3,61,116,34,45,7
16541,6,3,58,132,36,55,7
16542,6,3,65,151,35,71,8
16543,6,1,27,66,14,35,4
16544,6,3,78,188,38,76,9
16545,6,3,60,145,35,54,5
16546,6,3,86,168,48,77,8
16547,6,3,82,165,42,74,9
16548,6,2,46,114,25,46,5
16549,6,1,59,148,37,55,5
16550,6,2,68,171,41,67,7
16551,6,4,93,224,39,88,10
16552,6,2,81,181,46,72,7
16553,6,1,39,76,18,35,4
16554,6,3,70,153,34,61,6
16555,6,4,100,208,57,83,9
16556,6,0,9,25,3,6,1
16557,6,3,97,208,50,89,10
16558,6,4,76,169,44,65,7
16559,6,1,26,66,11,29,2
16560,6,4,93,200,44,82,11
16561,6,3,75,166,45,71,7
16562,6,4,98,205,54,82,10
16563,6,3,100,244,55,100,6
16564,6,4,81,190,49,79,7
16565,6,3,70,158,41,51,7
16566,6,4,124,291,62,120,12
16567,6,2,67,173,48,77,8
16568,6,4,93,190,54,79,8
16569,6,3,62,127,33,53,6
16570,6,2,76,177,43,62,8
16571,6,2,42,103,18,44,5
16572,6,1,11,18,5,9,1
16573,6,3,69,154,38,63,7
16574,6,3,67,134,34,55,6
16575,6,3,77,189,41,76,12
16576,6,4,91,226,59,76,11
16577,6,4,90,222,57,91,10
16578,6,2,48,117,21,54,6
16579,6,3,79,178,42,71,8
16580,6,2,39,88,24,36,4
16581,6,4,91,219,60,85,10
16582,6,3,93,201,52,88,9
16583,6,3,72,171,41,68,7
16584,6,3,59,157,35,70,6
16585,6,3,55,125,26,51,7
16586,6,4,100,201,59,73,8
16587,6,4,115,250,66,100,12
16588,6,4,107,237,57,96,12
16589,6,1,27,75,9,33,4
16590,6,4,69,161,43,73,6
16591,6,2,51,108,22,46,6
16592,6,3,84,176,44,86,9
16593,6,2,27,75,10,37,3
16594,6,0,18,48,12,16,1
16595,6,4,129,278,74,109,14
16596,6,3,47,114,24,51,6
16597,6,4,83,189,46,82,9
16598,6,4,106,237,52,93,10
16599,6,3,61,140,36,56,7
16600,6,1,33,82,19,40,5
16601,6,2,43,98,22,40,4
16602,6,4,88,208,47,86,9
16603,6,2,51,103,27,40,4
16604,6,4,65,177,28,79,6
16605,6,4,96,200,54,79,7
16606,6,1,40,92,19,39,4
16607,6,3,74,173,36,72,7
16608,6,3,70,167,34,69,6
16609,6,1,12,24,3,11,1
16610,6,3,55,118,32,56,5
16611,6,3,80,156,44,63,8
16612,6,3,82,178,39,70,9
16613,6,3,91,221,55,106,7
16614,6,1,66,160,36,68,6
16615,6,2,93,219,44,90,9
16616,6,4,76,183,38,73,6
16617,6,3,69,149,38,58,7
16618,6,1,18,41,8,12,2
16619,6,2,64,151,37,54,7
16620,6,4,90,228,43,97,10
16621,6,3,91,194,46,86,8
16622,6,3,53,128,27,48,6
16623,6,4,72,170,38,71,7
16624,6,3,99,235,49,107,11
16625,6,2,47,139,27,50,6
16626,6,2,74,160,36,63,7
16627,6,3,76,184,41,71,9
16628,6,3,49,128,19,51,6
16629,6,0,51,154,34,59,8
16630,6,2,28,67,15,32,3
16631,6,3,45,105,29,43,5
16632,6,2,27,68,14,29,2
16633,6,2,47,158,28,64,6
